FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;TEMP_MAX;HUMR_MED;PRES_MAX;VELV_MAX;VELV_MED;RAFV_MAX;PREC_TOT;NO2_MAX;SO2_MAX;O3_MAX;NOX_MAX;C6H6_ALC;C7H8_ALC;XIL_ALC;PM10_MAX;CO_MAX;AMARA;AMA_N;OLEAC;OLE_N;POACE;POA_N;QUERC;QUE_N;TOTAL;TOT_N
09/01/2016;6;2;1;2016;F;23.80;49.00;1013.00;17.00;3.00;32.00;0.00;61.00;8.00;44.00;136.00;0.50;1.20;0.50;42.00;0.70;0;0;0;0;0;0;0;0;11;0
10/01/2016;7;2;1;2016;F;20.50;45.00;1014.00;21.00;4.00;33.00;0.00;52.00;10.00;53.00;86.00;0.50;1.60;0.50;23.00;0.50;0;0;0;0;0;0;0;0;5;0
11/01/2016;1;3;1;2016;L;22.90;44.00;1017.00;30.00;7.00;48.00;0.00;37.00;6.00;56.00;57.00;0.50;1.00;0.70;16.00;0.40;1;0;0;0;0;0;0;0;12;0
12/01/2016;2;3;1;2016;L;18.20;44.00;1025.00;21.00;4.00;32.00;0.00;64.00;10.00;37.00;141.00;0.70;2.90;1.40;28.00;0.60;0;0;0;0;0;0;0;0;10;0
13/01/2016;3;3;1;2016;L;18.50;55.00;1028.00;11.00;2.00;19.00;0.00;62.00;6.00;27.00;145.00;1.20;5.20;1.70;24.00;0.70;1;0;0;0;0;0;0;0;7;0
14/01/2016;4;3;1;2016;L;15.60;65.00;1023.00;12.00;2.00;17.00;0.00;67.00;7.00;11.00;195.00;2.10;14.70;4.90;43.00;0.90;2;0;0;0;0;0;0;0;7;0
15/01/2016;5;3;1;2016;L;13.40;77.00;1026.00;13.00;3.00;24.00;1.22;59.00;8.00;17.00;146.00;2.50;14.70;2.70;16.00;0.80;0;0;0;0;0;0;0;0;9;0
16/01/2016;6;3;1;2016;F;13.80;44.00;1030.00;28.00;7.00;43.00;0.00;45.00;9.00;49.00;83.00;0.70;6.40;0.50;5.00;0.50;0;0;0;0;0;0;0;0;9;0
17/01/2016;7;3;1;2016;F;19.30;47.00;1029.00;10.00;3.00;17.00;0.00;52.00;9.00;47.00;91.00;0.90;3.10;0.40;10.00;0.60;2;0;0;0;0;0;0;0;10;0
18/01/2016;1;4;1;2016;L;20.50;49.00;1021.00;26.00;4.00;37.00;0.00;59.00;6.00;31.00;136.00;1.20;4.90;0.80;16.00;0.60;0;0;0;0;0;0;0;0;17;0
19/01/2016;2;4;1;2016;L;17.60;51.00;1019.00;17.00;3.00;28.00;0.00;69.00;8.00;41.00;147.00;1.00;7.30;0.60;15.00;0.70;0;0;0;0;0;0;0;0;26;0
20/01/2016;3;4;1;2016;L;17.10;63.00;1018.00;9.00;1.00;13.00;0.00;70.00;8.00;19.00;181.00;1.80;11.60;2.70;28.00;0.80;0;0;0;0;0;0;0;0;13;0
21/01/2016;4;4;1;2016;L;20.10;58.00;1025.00;21.00;4.00;28.00;0.00;60.00;8.00;31.00;130.00;0.70;3.30;1.10;12.00;0.60;0;0;0;0;0;0;0;0;14;0
22/01/2016;5;4;1;2016;L;19.70;66.00;1031.00;10.00;3.00;17.00;0.00;61.00;6.00;27.00;131.00;1.10;5.40;1.50;18.00;0.60;0;0;0;0;0;0;0;0;26;0
23/01/2016;6;4;1;2016;F;21.20;75.00;1034.00;9.00;2.00;15.00;0.00;45.00;6.00;21.00;100.00;1.70;9.90;3.10;21.00;0.70;0;0;0;0;0;0;0;0;20;0
24/01/2016;7;4;1;2016;F;20.30;75.00;1033.00;12.00;2.00;19.00;0.00;32.00;5.00;35.00;63.00;1.30;7.20;1.00;20.00;0.60;0;0;0;0;1;0;0;0;16;0
25/01/2016;1;5;1;2016;L;18.40;79.00;1032.00;13.00;2.00;20.00;0.00;51.00;8.00;31.00;107.00;1.10;5.50;1.30;20.00;0.70;0;0;0;0;0;0;0;0;15;0
26/01/2016;2;5;1;2016;L;15.50;81.00;1031.00;7.00;1.00;13.00;0.00;62.00;9.00;13.00;168.00;1.50;9.00;4.80;34.00;0.80;0;0;0;0;0;0;0;0;25;0
27/01/2016;3;5;1;2016;L;16.40;82.00;1030.00;11.00;2.00;13.00;0.00;65.00;7.00;13.00;189.00;1.70;7.00;3.00;31.00;0.90;0;0;0;0;0;0;0;0;22;0
28/01/2016;4;5;1;2016;L;20.00;77.00;1030.00;9.00;2.00;13.00;0.03;60.00;8.00;24.00;155.00;1.10;6.00;1.80;21.00;0.70;0;0;0;0;0;0;0;0;19;0
29/01/2016;5;5;1;2016;L;16.70;80.00;1031.00;12.00;1.00;17.00;0.00;51.00;10.00;23.00;110.00;1.30;8.30;1.90;29.00;0.70;2;0;0;0;0;0;0;0;29;0
30/01/2016;6;5;1;2016;F;20.00;74.00;1033.00;15.00;3.00;24.00;0.20;47.00;8.00;40.00;81.00;0.90;7.00;0.70;13.00;0.50;0;0;0;0;0;0;0;0;33;0
31/01/2016;7;5;1;2016;F;21.90;58.00;1031.00;26.00;5.00;37.00;0.00;38.00;6.00;45.00;61.00;1.00;4.00;0.40;8.00;0.50;2;0;0;0;0;0;0;0;47;0
01/02/2016;1;6;2;2016;L;24.20;59.00;1030.00;18.00;3.00;26.00;0.00;50.00;7.00;29.00;109.00;1.80;4.10;0.70;14.00;0.60;1;0;0;0;1;0;0;0;28;0
02/02/2016;2;6;2;2016;L;23.90;67.00;1029.00;10.00;2.00;13.00;0.00;58.00;8.00;25.00;137.00;1.10;6.90;1.30;19.00;0.60;6;0;0;0;0;0;0;0;49;0
03/02/2016;3;6;2;2016;L;20.90;69.00;1030.00;12.00;2.00;15.00;0.00;62.00;9.00;17.00;156.00;1.80;10.50;2.30;28.00;0.70;1;0;0;0;0;0;0;0;28;0
04/02/2016;4;6;2;2016;L;16.10;73.00;1035.00;16.00;2.00;24.00;0.03;54.00;8.00;30.00;105.00;0.90;3.80;1.90;33.00;0.60;0;0;0;0;0;0;0;0;21;0
05/02/2016;5;6;2;2016;L;17.40;76.00;1032.00;16.00;2.00;24.00;0.00;49.00;7.00;27.00;108.00;1.10;4.70;1.50;40.00;0.70;0;0;0;0;0;0;0;0;5;0
06/02/2016;6;6;2;2016;F;20.40;71.00;1025.00;10.00;2.00;15.00;0.00;54.00;11.00;29.00;104.00;1.30;7.20;1.90;43.00;0.60;0;0;0;0;0;0;0;0;12;0
07/02/2016;7;6;2;2016;F;18.30;48.00;1024.00;37.00;7.00;56.00;0.03;41.00;9.00;55.00;70.00;1.21;6.24;1.80;28.00;0.50;0;0;0;0;0;0;0;0;44;0
08/02/2016;1;7;2;2016;L;20.50;46.00;1025.00;24.00;5.00;34.00;0.00;61.00;8.00;39.00;124.00;1.20;3.30;0.60;28.00;0.50;0;0;0;0;1;0;0;0;16;0
09/02/2016;2;7;2;2016;L;22.00;49.00;1023.00;21.00;5.00;32.00;0.00;59.00;10.00;39.00;112.00;1.70;3.80;0.40;29.00;0.50;2;0;0;0;1;0;0;0;22;0
10/02/2016;3;7;2;2016;L;23.60;49.00;1016.00;18.00;4.00;33.00;0.00;63.00;11.00;40.00;158.00;1.90;6.60;0.80;10.00;0.60;2;0;0;0;0;0;0;0;40;0
11/02/2016;4;7;2;2016;L;25.00;49.00;1013.00;22.00;3.00;37.00;0.00;66.00;7.00;33.00;163.00;2.00;9.40;1.70;14.00;0.60;0;0;0;0;1;0;0;0;31;0
12/02/2016;5;7;2;2016;L;24.00;50.00;1013.00;30.00;5.00;46.00;0.00;54.00;5.00;47.00;117.00;0.70;1.50;0.40;27.00;0.50;2;0;0;0;1;0;0;0;35;0
13/02/2016;6;7;2;2016;F;25.50;47.00;1008.00;27.00;6.00;37.00;0.00;34.00;8.00;39.00;63.00;0.60;4.00;0.40;30.00;0.50;3;0;0;0;1;0;0;0;84;0
14/02/2016;7;7;2;2016;F;21.00;44.00;1003.00;53.00;9.00;67.00;0.10;20.00;7.00;69.00;31.00;0.40;0.90;0.40;17.00;0.40;4;0;0;0;1;0;0;0;82;0
15/02/2016;1;8;2;2016;L;16.30;35.00;1016.00;45.00;12.00;69.00;0.10;32.00;12.00;68.00;48.00;0.40;0.80;0.60;11.00;0.40;1;0;0;0;2;0;0;0;25;0
16/02/2016;2;8;2;2016;L;14.60;31.00;1024.00;21.00;5.00;32.00;0.00;57.00;9.00;51.00;111.00;0.70;3.50;1.10;17.00;0.50;0;0;0;0;0;0;0;0;15;0
17/02/2016;3;8;2;2016;L;16.30;40.00;1024.00;19.00;3.00;30.00;0.00;68.00;9.00;36.00;153.00;1.20;8.40;1.00;18.00;0.00;2;0;0;0;0;0;0;0;24;0
18/02/2016;4;8;2;2016;L;18.80;38.00;1019.00;9.00;2.00;15.00;0.00;37.00;0.00;42.00;53.00;2.10;11.80;0.70;16.00;0.00;2;0;0;0;0;0;0;0;16;0
19/02/2016;5;8;2;2016;L;15.00;68.00;1025.00;17.00;3.00;28.00;0.15;26.00;0.00;43.00;35.00;0.90;2.60;1.30;13.00;0.00;0;0;0;0;0;0;0;0;56;0
20/02/2016;6;8;2;2016;F;15.60;70.00;1029.00;30.00;6.00;44.00;0.13;19.00;0.00;53.00;25.00;0.70;4.00;0.80;11.00;0.00;1;0;0;0;0;0;0;0;68;0
21/02/2016;7;8;2;2016;F;17.40;68.00;1028.00;13.00;3.00;22.00;0.00;17.00;0.00;51.00;23.00;0.80;1.60;0.90;13.00;0.00;0;0;0;0;1;0;0;0;41;0
22/02/2016;1;9;2;2016;L;24.40;58.00;1020.00;17.00;3.00;24.00;0.00;36.00;0.00;37.00;71.00;1.50;5.80;0.80;90.00;0.00;0;0;0;0;0;0;0;0;12;0
23/02/2016;2;9;2;2016;L;22.90;40.00;1024.00;16.00;3.00;24.00;0.00;34.00;0.00;49.00;61.00;1.60;7.20;0.80;94.00;0.00;0;0;0;0;1;0;0;0;21;0
24/02/2016;3;9;2;2016;L;23.20;44.00;1021.00;17.00;3.00;28.00;0.00;37.00;0.00;46.00;68.00;1.80;4.90;1.30;58.00;0.00;1;0;0;0;0;0;0;0;51;0
25/02/2016;4;9;2;2016;L;19.50;40.00;1016.00;27.00;6.00;43.00;0.00;28.00;0.00;48.00;42.00;0.80;3.20;0.40;9.00;0.00;1;0;0;0;0;0;0;0;67;0
26/02/2016;5;9;2;2016;L;19.60;47.00;1016.00;19.00;4.00;30.00;0.00;60.00;8.00;39.00;109.00;1.00;4.30;0.70;29.00;0.20;2;0;0;0;0;0;0;0;52;0
27/02/2016;6;9;2;2016;F;14.50;38.00;997.00;28.00;7.00;48.00;0.00;32.00;9.00;65.00;52.00;0.70;2.80;0.40;16.00;0.10;0;0;0;0;1;0;0;0;73;0
28/02/2016;7;9;2;2016;F;16.20;40.00;1006.00;38.00;10.00;57.00;0.00;22.00;7.00;65.00;34.00;0.50;2.10;0.40;11.00;0.10;1;0;0;0;1;0;0;0;31;0
29/02/2016;1;10;2;2016;L;17.40;37.00;1019.00;36.00;9.00;57.00;0.05;36.00;0.00;64.00;56.00;0.60;0.40;0.40;10.00;0.10;1;0;0;0;0;0;0;0;41;0
01/03/2016;2;10;3;2016;L;20.00;26.00;1024.00;24.00;8.00;43.00;0.00;38.00;0.00;64.00;59.00;0.50;0.70;0.80;16.00;0.00;0;0;0;0;0;0;0;0;49;0
02/03/2016;3;10;3;2016;L;18.97;27.00;1022.00;21.00;4.00;30.00;0.00;58.00;0.00;45.00;110.00;0.70;3.20;0.50;30.00;0.00;0;0;0;0;0;0;0;0;57;0
09/03/2016;3;11;3;2016;L;18.70;43.00;1018.00;23.00;5.00;52.00;0.00;51.00;0.00;45.00;97.00;0.90;1.80;1.00;23.00;0.00;0;0;0;0;2;0;0;0;213;1
10/03/2016;4;11;3;2016;L;16.10;40.00;1014.00;33.00;9.00;52.00;0.10;39.00;0.00;60.00;59.00;0.50;0.80;0.70;13.00;0.00;1;0;0;0;0;0;0;0;260;2
11/03/2016;5;11;3;2016;L;18.80;43.00;1017.00;16.00;3.00;28.00;0.00;54.00;0.00;54.00;96.00;0.90;4.30;0.50;6.00;0.00;1;0;0;0;0;0;0;0;82;0
12/03/2016;6;11;3;2016;F;19.50;56.00;1019.00;17.00;2.00;24.00;0.00;43.00;0.00;51.00;69.00;0.90;6.60;1.10;30.00;0.00;0;0;0;0;1;0;0;0;67;0
13/03/2016;7;11;3;2016;F;19.70;60.00;1019.00;19.00;3.00;32.00;0.00;39.00;0.00;60.00;55.00;0.80;12.00;0.50;31.00;0.00;3;0;0;0;1;0;0;0;98;0
14/03/2016;1;12;3;2016;L;18.10;65.00;1016.00;23.00;3.00;33.00;0.00;46.00;0.00;59.00;74.00;0.90;7.40;0.60;32.00;0.00;1;0;0;0;2;0;0;0;81;0
15/03/2016;2;12;3;2016;L;20.70;68.00;1017.00;17.00;2.00;24.00;0.00;47.00;0.00;55.00;77.00;1.30;9.30;2.40;42.00;0.00;0;0;0;0;0;0;0;0;107;0
16/03/2016;3;12;3;2016;L;21.70;53.00;1014.00;18.00;3.00;32.00;0.00;48.00;0.00;50.00;85.00;0.70;4.90;0.90;39.00;0.00;2;0;0;0;2;0;0;0;392;3
17/03/2016;4;12;3;2016;L;19.10;58.00;1017.00;21.00;3.00;30.00;0.00;42.00;0.00;58.00;68.00;0.80;3.50;1.50;28.00;0.00;1;0;0;0;2;0;0;0;213;1
18/03/2016;5;12;3;2016;L;18.50;69.00;1016.00;15.00;3.00;22.00;0.00;38.00;0.00;60.00;56.00;0.80;2.70;0.90;32.00;0.00;0;0;0;0;0;0;0;0;140;1
19/03/2016;6;12;3;2016;F;21.30;72.00;1013.00;17.00;2.00;26.00;0.00;31.00;0.00;67.00;40.00;0.80;1.80;0.90;35.00;0.00;1;0;0;0;1;0;0;0;259;2
20/03/2016;7;12;3;2016;F;21.70;68.00;1011.00;16.00;3.00;30.00;0.00;24.00;0.00;63.00;33.00;0.60;1.20;0.50;36.00;0.00;0;0;0;0;1;0;0;0;254;2
21/03/2016;1;13;3;2016;L;13.70;88.00;1009.00;12.00;2.00;19.00;2.21;44.00;0.00;40.00;62.00;0.80;2.30;1.00;26.00;0.00;0;0;0;0;1;0;0;0;67;0
22/03/2016;2;13;3;2016;L;14.90;89.00;1005.00;13.00;3.00;20.00;0.89;55.00;0.00;48.00;91.00;0.80;1.40;0.50;8.00;0.00;1;0;0;0;0;0;0;0;38;0
23/03/2016;3;13;3;2016;L;21.60;52.00;1005.00;26.00;5.00;37.00;0.00;53.00;0.00;58.00;90.00;0.50;0.70;0.50;20.00;0.00;2;0;0;0;0;0;1;0;206;1
24/03/2016;4;13;3;2016;L;22.20;45.00;1016.00;19.00;3.00;28.00;0.00;44.00;0.00;71.00;62.00;0.50;1.10;0.40;23.00;0.00;0;0;0;0;0;0;0;0;183;1
25/03/2016;5;13;3;2016;L;28.50;44.00;1019.00;18.00;3.00;24.00;0.00;40.00;0.00;54.00;57.00;0.60;2.50;0.40;27.00;0.00;1;0;0;0;1;0;2;0;105;0
26/03/2016;6;13;3;2016;F;26.80;38.00;1019.00;18.00;3.00;30.00;0.00;50.00;0.00;64.00;68.00;0.50;1.60;0.40;29.00;0.00;2;0;0;0;2;0;2;0;183;1
27/03/2016;7;13;3;2016;F;25.20;41.00;1015.00;19.00;4.00;26.00;0.00;43.00;0.00;47.00;66.00;0.40;1.70;0.40;24.00;0.00;3;0;0;0;2;0;0;0;154;1
28/03/2016;1;14;3;2016;L;25.70;35.00;1016.00;17.00;3.00;24.00;0.00;50.00;0.00;52.00;79.00;0.70;2.60;0.40;23.00;0.00;0;0;1;0;1;0;4;0;110;0
29/03/2016;2;14;3;2016;L;26.40;40.00;1015.00;18.00;3.00;30.00;0.00;43.00;0.00;51.00;64.00;0.80;3.20;0.50;34.00;0.00;2;0;3;0;1;0;2;0;149;1
30/03/2016;3;14;3;2016;L;25.90;49.00;1012.00;16.00;3.00;28.00;0.00;47.00;0.00;54.00;80.00;1.10;3.80;0.80;34.00;0.00;2;0;1;0;2;0;1;0;154;1
31/03/2016;4;14;3;2016;L;22.00;42.00;1010.00;39.00;7.00;54.00;0.00;44.00;0.00;49.00;80.00;1.00;5.00;1.10;33.00;0.00;2;0;0;0;0;0;2;0;228;1
01/04/2016;5;14;4;2016;L;19.90;36.00;1011.00;30.00;6.00;46.00;0.00;29.00;0.00;69.00;43.00;0.40;0.40;0.40;11.00;0.00;2;0;1;0;0;0;0;0;52;0
02/04/2016;6;14;4;2016;F;20.70;53.00;1011.00;22.00;1.00;32.00;0.00;40.00;8.00;57.00;61.00;0.50;1.90;0.80;24.00;0.00;2;0;0;0;1;0;0;0;51;0
03/04/2016;7;14;4;2016;F;21.70;53.00;1010.00;24.00;1.00;35.00;0.00;40.00;7.00;66.00;53.00;0.50;1.70;0.80;26.00;0.00;2;0;0;0;0;0;1;0;88;0
04/04/2016;1;15;4;2016;L;22.50;67.00;1009.00;10.00;0.00;17.00;0.43;51.00;5.00;42.00;83.00;0.80;4.00;1.00;36.00;0.00;6;0;0;0;1;0;2;0;75;0
05/04/2016;2;15;4;2016;L;15.50;81.00;1005.00;30.00;5.00;46.00;1.09;44.00;6.00;45.00;80.00;0.60;2.50;0.70;6.00;0.00;2;0;0;0;0;0;0;0;55;0
06/04/2016;3;15;4;2016;L;22.20;68.00;1010.00;19.00;3.00;30.00;0.10;39.00;11.00;54.00;63.00;0.50;0.70;2.10;13.00;0.00;5;0;3;0;0;0;0;0;94;0
07/04/2016;4;15;4;2016;L;23.80;57.00;1010.00;26.00;1.00;41.00;0.00;47.00;8.00;58.00;92.00;0.60;2.80;0.80;17.00;0.00;2;0;2;0;2;0;1;0;51;0
08/04/2016;5;15;4;2016;L;19.70;54.00;1012.00;22.00;1.00;43.00;0.13;44.00;8.00;59.00;75.00;0.50;3.60;1.00;13.00;0.00;4;0;2;0;0;0;0;0;71;0
09/04/2016;6;15;4;2016;F;23.90;46.00;1012.00;24.00;1.00;35.00;0.00;44.00;5.00;68.00;68.00;0.40;1.90;0.50;14.00;0.00;2;0;1;0;2;0;1;0;89;0
10/04/2016;7;15;4;2016;F;23.50;58.00;1007.00;1.00;0.00;11.00;0.00;33.00;6.00;63.00;47.00;0.50;2.40;0.50;20.00;0.00;2;0;1;0;2;0;0;0;122;0
11/04/2016;1;16;4;2016;L;23.10;61.00;1007.00;15.00;0.00;28.00;0.00;43.00;5.00;58.00;78.00;0.50;3.40;1.10;19.00;0.00;3;0;1;0;1;0;1;0;59;0
12/04/2016;2;16;4;2016;L;25.10;55.00;1009.00;0.00;0.00;17.00;0.00;45.00;6.00;54.00;79.00;0.50;2.70;1.00;23.00;0.00;4;0;2;0;0;0;1;0;93;0
13/04/2016;3;16;4;2016;L;24.90;41.00;1011.00;0.00;0.00;20.00;0.00;51.00;7.00;62.00;81.00;0.50;4.50;0.60;13.00;0.00;8;0;2;0;2;0;0;0;82;0
14/04/2016;4;16;4;2016;L;26.70;48.00;1011.00;0.00;0.00;13.00;0.00;42.00;6.00;65.00;73.00;1.40;6.70;0.60;23.00;0.00;7;0;2;0;0;0;1;0;43;0
15/04/2016;5;16;4;2016;L;26.80;65.00;1009.00;9.00;1.00;17.00;0.00;42.00;6.00;71.00;61.00;0.50;2.10;0.40;24.00;0.00;7;0;2;0;2;0;2;0;47;0
16/04/2016;6;16;4;2016;F;28.00;53.00;1008.00;4.00;0.00;32.00;0.00;41.00;6.00;52.00;61.00;0.70;7.20;0.80;22.00;0.00;10;1;1;0;2;0;1;0;58;0
17/04/2016;7;16;4;2016;F;28.30;44.00;1010.00;6.00;0.00;20.00;0.00;32.00;9.00;59.00;45.00;0.30;1.70;0.50;12.00;0.00;13;1;5;0;1;0;1;0;64;0
18/04/2016;1;17;4;2016;L;22.80;63.00;1013.00;1.00;0.00;24.00;0.00;30.00;7.00;62.00;56.00;0.40;2.00;0.60;18.00;0.00;16;1;4;0;0;0;4;0;58;0
19/04/2016;2;17;4;2016;L;21.30;58.00;1013.00;38.00;1.00;52.00;0.10;30.00;4.00;79.00;49.00;0.30;0.70;1.00;21.00;0.00;15;1;5;0;1;0;0;0;64;0
20/04/2016;3;17;4;2016;L;24.80;51.00;1012.00;0.00;0.00;24.00;0.03;43.00;12.00;74.00;65.00;0.40;2.00;0.60;24.00;0.20;6;0;5;0;2;0;0;0;45;0
21/04/2016;4;17;4;2016;L;24.70;45.00;1016.00;1.00;0.00;7.00;0.00;45.00;7.00;73.00;70.00;0.40;3.60;0.40;22.00;0.20;3;0;7;0;0;0;2;0;35;0
22/04/2016;5;17;4;2016;L;24.40;48.00;1015.00;0.00;0.00;2.00;0.00;47.00;8.00;65.00;69.00;0.40;1.90;0.50;36.00;0.20;8;0;8;0;0;0;0;0;31;0
23/04/2016;6;17;4;2016;F;25.30;56.00;1013.00;4.00;0.00;17.00;0.00;45.00;4.00;54.00;67.00;0.40;3.40;0.50;44.00;0.20;9;0;9;0;2;0;2;0;38;0
24/04/2016;7;17;4;2016;F;26.50;47.00;1009.00;0.00;0.00;20.00;0.00;22.00;7.00;77.00;31.00;0.30;2.30;0.40;12.00;0.20;13;1;9;0;1;0;2;0;63;0
25/04/2016;1;18;4;2016;F;22.00;66.00;1012.00;5.00;0.00;20.00;0.00;31.00;5.00;67.00;54.00;0.40;3.00;0.50;24.00;0.20;7;0;1;0;1;0;2;0;27;0
26/04/2016;2;18;4;2016;L;25.90;60.00;1010.00;0.00;0.00;2.00;0.00;37.00;5.00;73.00;58.00;0.30;2.40;0.80;30.00;0.20;8;0;4;0;1;0;3;0;38;0
27/04/2016;3;18;4;2016;L;24.70;66.00;1006.00;3.00;0.00;32.00;0.00;33.00;5.00;66.00;54.00;0.50;3.00;0.60;27.00;0.20;15;1;15;0;2;0;22;0;96;0
28/04/2016;4;18;4;2016;L;25.80;71.00;1010.00;4.00;0.00;6.00;0.00;20.00;6.00;88.00;27.00;0.30;0.80;0.40;23.00;0.20;7;0;2;0;1;0;4;0;31;0
29/04/2016;5;18;4;2016;F;17.20;79.00;1013.00;0.00;0.00;20.00;0.00;24.00;6.00;77.00;31.00;0.30;0.70;0.40;19.00;0.20;7;0;0;0;0;0;7;0;36;0
30/04/2016;6;18;4;2016;F;20.10;69.00;1016.00;21.00;0.00;46.00;0.15;36.00;4.00;67.00;52.00;0.40;3.20;0.50;26.00;0.20;5;0;2;0;2;0;6;0;30;0
01/05/2016;7;18;5;2016;F;23.60;52.00;1019.00;23.00;1.00;37.00;0.00;25.00;5.00;79.00;34.00;0.30;0.90;0.40;18.00;0.20;8;0;2;0;3;0;10;0;32;0
02/05/2016;1;19;5;2016;F;24.30;42.00;1019.00;0.00;0.00;28.00;0.00;44.00;6.00;76.00;70.00;0.30;2.00;0.40;22.00;0.20;9;0;2;0;2;0;4;0;32;0
03/05/2016;2;19;5;2016;L;26.30;35.00;1017.00;18.00;0.00;24.00;0.00;38.00;8.00;72.00;63.00;0.40;3.60;0.60;27.00;0.20;4;0;0;0;0;0;5;0;18;0
04/05/2016;3;19;5;2016;L;24.70;42.00;1015.00;3.00;0.00;28.00;0.00;38.00;7.00;82.00;64.00;0.40;5.10;1.20;25.00;0.30;22;2;5;0;2;0;18;0;70;0
05/05/2016;4;19;5;2016;L;20.40;58.00;1012.00;39.00;0.00;2.00;0.03;42.00;4.00;80.00;58.00;0.40;1.30;0.80;25.00;0.30;7;0;1;0;1;0;3;0;25;0
06/05/2016;5;19;5;2016;L;22.30;53.00;1008.00;0.00;0.00;26.00;0.00;46.00;7.00;72.00;78.00;0.50;5.60;0.90;27.00;0.30;13;1;2;0;2;0;4;0;42;0
07/05/2016;6;19;5;2016;F;26.10;67.00;1005.00;13.00;0.00;30.00;0.00;27.00;9.00;91.00;35.00;0.30;0.60;0.50;19.00;0.20;8;0;2;0;1;0;3;0;32;0
08/05/2016;7;19;5;2016;F;21.80;74.00;1001.00;21.00;4.00;35.00;0.00;14.00;7.00;74.00;20.00;0.30;0.40;0.40;16.00;0.20;12;1;2;0;3;0;1;0;30;0
09/05/2016;1;20;5;2016;L;21.20;80.00;1004.00;5.00;0.00;5.00;0.43;40.00;5.00;48.00;66.00;0.30;2.00;0.60;14.00;0.30;5;0;4;0;1;0;8;0;29;0
10/05/2016;2;20;5;2016;L;21.80;74.00;1005.00;4.00;0.00;20.00;0.71;37.00;6.00;48.00;66.00;0.40;4.90;2.20;11.00;0.30;10;1;5;0;1;0;2;0;35;0
11/05/2016;3;20;5;2016;L;25.50;58.00;1002.00;15.00;0.00;24.00;0.25;39.00;5.00;79.00;61.00;0.30;1.70;0.40;19.00;0.20;5;0;6;0;2;0;2;0;23;0
12/05/2016;4;20;5;2016;L;24.40;52.00;1004.00;18.00;4.00;30.00;0.41;49.00;7.00;70.00;78.00;0.30;7.60;0.40;14.00;0.20;1;0;5;0;3;0;2;0;15;0
13/05/2016;5;20;5;2016;L;23.70;47.00;1008.00;31.00;5.00;37.00;0.00;47.00;4.00;63.00;74.00;0.30;4.20;0.60;12.00;0.20;2;0;1;0;3;0;7;0;24;0
14/05/2016;6;20;5;2016;F;26.90;40.00;1011.00;22.00;5.00;35.00;0.00;38.00;8.00;72.00;54.00;0.20;1.80;0.40;14.00;0.20;2;0;2;0;4;0;5;0;22;0
15/05/2016;7;20;5;2016;F;26.80;45.00;1013.00;21.00;4.00;32.00;0.00;30.00;6.00;80.00;43.00;0.40;2.20;0.40;19.00;0.20;3;0;4;0;6;0;18;0;43;0
16/05/2016;1;21;5;2016;L;28.20;52.00;1015.00;22.00;4.00;34.00;0.00;37.00;7.00;82.00;56.00;0.30;1.70;0.50;21.00;0.30;5;0;4;0;3;0;17;0;42;0
17/05/2016;2;21;5;2016;L;25.20;68.00;1013.00;27.00;4.00;37.00;0.00;28.00;5.00;71.00;44.00;0.30;2.00;0.70;27.00;0.30;6;0;1;0;2;0;5;0;24;0
18/05/2016;3;21;5;2016;L;28.60;63.00;1010.00;22.00;3.00;33.00;0.00;37.00;7.00;82.00;54.00;0.30;1.80;0.40;24.00;0.30;10;1;1;0;3;0;8;0;36;0
19/05/2016;4;21;5;2016;L;29.60;59.00;1012.00;27.00;5.00;37.00;0.00;38.00;7.00;78.00;59.00;0.30;3.10;1.00;27.00;0.30;6;0;19;0;15;1;35;0;103;0
20/05/2016;5;21;5;2016;L;28.20;62.00;1014.00;17.00;4.00;32.00;0.00;31.00;8.00;80.00;47.00;0.40;1.70;0.50;24.00;0.30;5;0;7;0;10;1;33;0;88;0
21/05/2016;6;21;5;2016;F;24.00;75.00;1014.00;18.00;2.00;28.00;0.00;20.00;5.00;77.00;27.00;0.20;1.20;0.60;27.00;0.20;8;0;4;0;3;0;16;0;52;0
22/05/2016;7;21;5;2016;F;32.90;47.00;1010.00;26.00;5.00;44.00;2.54;21.00;8.00;77.00;27.00;0.30;1.20;0.40;23.00;0.20;4;0;38;0;8;0;17;0;90;0
23/05/2016;1;22;5;2016;L;25.70;42.00;1016.00;23.00;6.00;33.00;0.00;20.00;0.00;73.00;25.00;0.20;0.70;0.40;22.00;0.20;2;0;11;0;14;1;28;0;74;0
24/05/2016;2;22;5;2016;L;26.30;67.00;1012.00;23.00;5.00;35.00;0.00;22.00;5.00;68.00;34.00;0.30;1.50;0.70;30.00;0.30;4;0;41;0;1;0;23;0;87;0
25/05/2016;3;22;5;2016;L;29.70;66.00;1004.00;26.00;5.00;39.00;0.00;29.00;5.00;69.00;46.00;0.30;2.80;0.60;38.00;0.30;4;0;115;1;6;0;18;0;159;1
26/05/2016;4;22;5;2016;L;27.40;70.00;1005.00;30.00;5.00;33.00;0.00;20.00;10.00;68.00;31.00;0.30;5.50;0.80;39.00;0.30;4;0;33;0;2;0;19;0;70;0
