FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;TEMP_MAX;HUMR_MED;PRES_MAX;VELV_MAX;VELV_MED;RAFV_MAX;PREC_TOT;NO2_MAX;SO2_MAX;O3_MAX;NOX_MAX;C6H6_ALC;C7H8_ALC;XIL_ALC;PM10_MAX;CO_MAX;AMARA;AMA_N;OLEAC;OLE_N;POACE;POA_N;QUERC;QUE_N;TOTAL;TOT_N
08/06/2010;2;24;6;2010;L;33;62;1010;19;3;37;0;45;6;81;68;0.4;13.1;1.2;31;0.4;7;0;143;1;20;1;12;0;252;2
09/06/2010;3;24;6;2010;F;28.9;69;1002;16;2;24;0;20;5;85;26;0.4;14.3;1;42;0.4;1;0;88;0;26;1;17;0;172;1
11/06/2010;5;24;6;2010;L;28.9;41;1011;21;4;38;0;41;5;65;66;0.4;7.2;1.1;22;0.3;2;0;41;0;0;0;4;0;94;0
16/06/2010;3;25;6;2010;L;30.1;74;1013;21;2;30;0.36;43;4;54;81;0.3;17.4;1;18;0.3;4;0;9;0;5;0;0;0;55;0
17/06/2010;4;25;6;2010;L;28.6;65;1014;23;4;35;0;32;5;84;53;0.3;7.8;0.8;13;0.3;5;0;23;0;4;0;2;0;80;0
18/06/2010;5;25;6;2010;L;29.8;68;1015;19;3;28;0.18;36;5;81;55;0.4;4.9;0.9;29;0.3;6;0;21;0;2;0;4;0;77;0
20/06/2010;7;25;6;2010;F;31.7;49;1012;26;5;43;0.03;28;5;95;36;0.3;0.9;0.6;26;0.3;6;0;28;0;26;1;0;0;126;1
21/06/2010;1;26;6;2010;L;26.6;66;1015;21;3;28;0;26;5;73;44;0.3;3.6;0.9;25;0.3;9;0;37;0;32;1;12;0;162;1
23/06/2010;3;26;6;2010;L;30.1;66;1016;23;4;36;0;25;5;86;39;0.4;6.9;1.4;35;0.3;4;0;10;0;12;1;9;0;71;0
24/06/2010;4;26;6;2010;L;29.6;65;1015;19;4;34;0;29;5;84;46;0.7;3.1;1.2;41;0.4;4;0;4;0;11;1;4;0;59;0
25/06/2010;5;26;6;2010;L;29.6;54;1014;21;3;32;0;36;6;88;56;0.5;26.7;1.1;24;0.3;6;0;2;0;11;1;2;0;71;0
26/06/2010;6;26;6;2010;F;29.7;49;1013;21;4;34;0;33;6;97;46;0.5;11.5;1.2;28;0.3;1;0;0;0;2;0;2;0;52;0
28/06/2010;1;27;6;2010;L;31;42;1017;21;5;157;0;38;6;96;53;0.4;3.3;1;28;0.3;4;0;0;0;0;0;1;0;30;0
29/06/2010;2;27;6;2010;L;33.2;44;1017;18;4;26;0;36;7;97;53;0.4;3.8;2.2;30;0.3;2;0;0;0;1;0;0;0;37;0
30/06/2010;3;27;6;2010;L;33.2;46;1017;18;3;30;0;40;6;91;61;0.5;5.5;1.3;41;0.3;2;0;0;0;0;0;0;0;26;0
01/07/2010;4;27;7;2010;L;34.8;57;1015;23;2;36;0.2;39;6;103;56;0.5;6.2;1.5;30;0.3;6;0;1;0;1;0;1;0;53;0
02/07/2010;5;27;7;2010;L;32.6;54;1013;24;3;44;0;36;5;109;53;0.4;3.8;1.7;35;0.4;1;0;0;0;1;0;2;0;50;0
03/07/2010;6;27;7;2010;F;31.9;58;1017;13;3;32;0;27;5;110;36;0.4;1.6;1.2;38;0.3;4;0;4;0;0;0;1;0;56;0
04/07/2010;7;27;7;2010;F;32.4;58;1017;22;4;35;0;21;5;102;29;0.4;1.9;0.9;31;0.3;5;0;4;0;0;0;0;0;48;0
05/07/2010;1;28;7;2010;L;32.7;52;1018;22;4;34;0;36;5;99;52;0.5;3.3;1.2;39;0.3;6;0;2;0;0;0;0;0;32;0
06/07/2010;2;28;7;2010;L;33.9;57;1018;18;3;32;0;33;6;94;48;0.4;3.5;1;32;0.3;4;0;1;0;2;0;0;0;54;0
08/07/2010;4;28;7;2010;L;34;56;1017;22;3;32;0;37;5;87;55;0.4;4.3;1.3;30;0.3;1;0;0;0;0;0;0;0;8;0
09/07/2010;5;28;7;2010;L;34.6;49;1017;21;4;32;0;39;5;85;58;0.4;7.3;1.1;32;0.3;2;0;0;0;0;0;0;0;11;0
10/07/2010;6;28;7;2010;F;34.1;55;1016;21;3;34;0;28;5;82;44;0.4;1.9;1.1;25;0.3;1;0;0;0;0;0;0;0;5;0
11/07/2010;7;28;7;2010;F;34.4;63;1015;21;4;32;0;18;4;92;24;0.4;1.3;0.8;24;0.3;5;0;0;0;0;0;0;0;8;0
12/07/2010;1;29;7;2010;L;35.9;58;1014;19;3;28;0;45;5;88;63;0.4;3.3;1;36;0.3;4;0;0;0;2;0;0;0;7;0
14/07/2010;3;29;7;2010;L;38.4;60;1008;21;3;30;0;42;4;92;57;0.4;3.2;1.2;45;0.3;5;0;0;0;1;0;0;0;17;0
16/07/2010;5;29;7;2010;L;35.7;68;1013;24;3;32;0;28;4;97;43;0.4;3.4;0.9;38;0.3;5;0;0;0;0;0;0;0;12;0
17/07/2010;6;29;7;2010;F;33.2;71;1017;21;4;32;0;14;4;81;26;0.4;1.5;0.9;40;0.3;5;0;1;0;2;0;0;0;14;0
18/07/2010;7;29;7;2010;F;32.2;72;1018;24;3;32;0;13;4;81;18;0.4;1.1;0.8;34;0.3;9;0;0;0;1;0;0;0;23;0
19/07/2010;1;30;7;2010;L;35.3;64;1017;18;4;30;0;24;4;79;37;0.4;4;1.1;41;0.3;7;0;4;0;2;0;0;0;27;0
20/07/2010;2;30;7;2010;L;33.8;67;1013;21;4;28;0;21;4;93;31;0.4;2.2;0.9;35;0.3;9;0;0;0;1;0;0;0;24;0
21/07/2010;3;30;7;2010;L;35.4;66;1008;18;3;28;0;31;4;95;47;0.4;5.1;1.5;44;0.3;5;0;4;0;0;0;1;0;17;0
22/07/2010;4;30;7;2010;L;32.6;69;1012;23;4;38;0;27;4;94;40;0.4;2.7;1;41;0.3;7;0;1;0;2;0;0;0;19;0
23/07/2010;5;30;7;2010;L;32.7;73;1018;23;4;39;0;18;4;93;26;0.4;1.8;1;48;0.3;6;0;1;0;1;0;0;0;11;0
24/07/2010;6;30;7;2010;F;31.6;74;1019;23;4;30;0.18;12;4;90;23;0.4;1.2;0.8;25;0.3;4;0;4;0;0;0;0;0;9;0
25/07/2010;7;30;7;2010;F;33.6;68;1015;27;3;34;0;14;4;91;22;0.4;1.3;0.8;26;0.2;5;0;0;0;0;0;0;0;11;0
28/07/2010;3;31;7;2010;L;34.1;58;1017;19;3;30;0;31;6;78;49;0.4;3.5;1.2;23;0.2;2;0;0;0;0;0;0;0;4;0
29/07/2010;4;31;7;2010;L;35.1;61;1014;19;3;28;0;33;5;78;53;0.4;4;1.2;34;0.2;7;0;0;0;0;0;0;0;9;0
31/07/2010;6;31;7;2010;F;32.9;66;1013;18;3;30;0;17;4;88;26;0.4;1.5;0.8;23;0.2;4;0;0;0;0;0;0;0;5;0
01/08/2010;7;31;8;2010;F;33.2;78;1013;21;2;37;0;15;4;88;22;0.4;1.3;0.9;22;0.2;9;0;0;0;0;0;0;0;21;0
02/08/2010;1;32;8;2010;L;33.7;66;1012;26;4;41;0;24;5;94;38;0.4;1.9;1.2;22;0.2;6;0;0;0;0;0;0;0;8;0
03/08/2010;2;32;8;2010;L;32.4;69;1013;21;4;32;0;21;4;95;32;0.4;1.4;1;0;0.2;6;0;1;0;0;0;0;0;10;0
04/08/2010;3;32;8;2010;L;33.7;66;1013;24;3;38;0;29;4;85;44;0.3;3.6;0.9;28;0.2;11;1;0;0;1;0;0;0;21;0
05/08/2010;4;32;8;2010;L;33.1;62;1010;22;4;34;0;22;5;100;38;0.3;1.8;0.8;28;0.2;11;1;0;0;1;0;0;0;14;0
06/08/2010;5;32;8;2010;L;31.4;65;1013;22;4;34;0;23;5;82;35;0.4;2.1;0.9;24;0.2;6;0;0;0;0;0;0;0;18;0
07/08/2010;6;32;8;2010;F;31.4;65;1016;19;3;28;0;12;4;96;21;0.4;1.1;1;24;0.2;4;0;0;0;0;0;0;0;8;0
08/08/2010;7;32;8;2010;F;34.4;55;1016;18;2;26;0;18;4;89;30;0.4;1.8;0.8;22;0.2;6;0;0;0;1;0;0;0;12;0
09/08/2010;1;33;8;2010;L;36;52;1014;21;3;30;0;31;6;76;47;0.4;2.8;1;24;0.2;5;0;0;0;0;0;0;0;8;0
10/08/2010;2;33;8;2010;L;37.4;43;1015;26;3;36;0;48;7;80;70;0.4;3.1;1.8;33;0.2;10;1;0;0;1;0;0;0;23;0
11/08/2010;3;33;8;2010;L;41.2;50;1015;27;4;39;0;39;6;92;57;0.5;2.5;1.2;52;0.2;6;0;0;0;2;0;0;0;12;0
12/08/2010;4;33;8;2010;L;33.5;73;1011;26;4;37;0;23;4;101;35;0.4;1.5;1;33;0.2;5;0;1;0;1;0;2;0;9;0
13/08/2010;5;33;8;2010;L;30.4;77;1011;22;4;37;1.52;19;5;85;26;0.4;1.4;0.9;32;0.2;7;0;0;0;0;0;0;0;7;0
14/08/2010;6;33;8;2010;F;28.8;79;1012;16;3;24;0.03;20;4;77;28;0.4;1.4;1;24;0.2;1;0;0;0;0;0;0;0;1;0
15/08/2010;7;33;8;2010;F;31.3;71;1014;19;3;26;0;11;4;102;15;0.4;1.1;0.8;20;0.1;2;0;0;0;0;0;0;0;4;0
16/08/2010;1;34;8;2010;F;30.1;76;1017;19;3;28;0.15;24;4;79;38;0.4;1.8;1.1;24;0.2;1;0;0;0;0;0;0;0;1;0
17/08/2010;2;34;8;2010;L;29.2;81;1017;12;2;19;0.28;27;4;72;39;0.4;1.7;1.1;24;0.2;1;0;0;0;0;0;0;0;4;0
18/08/2010;3;34;8;2010;L;35.2;71;1014;21;2;34;0;31;5;56;51;0.4;1.2;1.1;25;0.1;6;0;0;0;0;0;0;0;9;0
19/08/2010;4;34;8;2010;L;31.4;78;1013;18;2;26;1.27;27;4;61;38;0.4;2.3;1.1;31;0.2;2;0;0;0;0;0;0;0;2;0
20/08/2010;5;34;8;2010;L;33.9;72;1020;21;3;32;0;25;5;67;41;0.4;1.7;1.4;25;0.1;2;0;0;0;1;0;0;0;7;0
21/08/2010;6;34;8;2010;F;34;68;1022;17;3;28;0;21;4;83;32;0.4;1.5;0.8;16;0.1;2;0;0;0;0;0;0;0;6;0
22/08/2010;7;34;8;2010;F;35.7;67;1020;18;2;32;0;24;4;72;34;0.4;1.6;0.8;25;0.2;5;0;0;0;0;0;0;0;5;0
23/08/2010;1;35;8;2010;L;39.3;62;1013;19;3;26;0;34;4;72;55;0.5;1.4;0.8;30;0.2;13;1;0;0;1;0;0;0;16;0
24/08/2010;2;35;8;2010;L;39.5;49;1013;19;3;28;0;40;6;85;66;0.5;2;0.9;35;0.2;7;0;0;0;0;0;0;0;8;0
25/08/2010;3;35;8;2010;L;34.8;64;1016;21;3;30;0;29;4;87;47;0.4;4.2;2.5;42;0.2;10;1;0;0;1;0;0;0;15;0
26/08/2010;4;35;8;2010;L;38.2;57;1015;19;2;28;0;39;6;72;65;0.5;2.8;1.3;37;0.2;2;0;0;0;0;0;0;0;6;0
27/08/2010;5;35;8;2010;L;37.48;54;1012;13;2;20;0;47;5;74;73;0.5;3.8;1.1;45;0.2;12;1;0;0;0;0;0;0;18;0
28/08/2010;6;35;8;2010;F;33.4;60;1013;23;4;37;0;29;4;74;55;0.5;2.4;1;47;0.2;16;1;0;0;0;0;0;0;20;0
29/08/2010;7;35;8;2010;F;32.7;68;1014;15;3;24;0;9;5;96;13;0.4;1;0.7;26;0.1;12;1;0;0;0;0;0;0;14;0
30/08/2010;1;36;8;2010;L;33.9;71;1013;17;3;28;0;24;4;84;40;0.4;2.2;1;33;0.1;10;1;0;0;2;0;0;0;14;0
31/08/2010;2;36;8;2010;L;30.5;72;1012;19;3;32;0;22;4;85;34;0.4;2;0.9;32;0.2;9;0;0;0;0;0;0;0;9;0
01/09/2010;3;36;9;2010;L;29.9;77;1010;21;2;32;0;27;4;95;43;0.6;2.5;1.6;27;0.2;11;1;0;0;1;0;0;0;14;0
03/09/2010;5;36;9;2010;L;31.8;64;1015;19;2;28;0;32;4;103;47;0.4;2.4;1.5;23;0.2;15;1;0;0;0;0;0;0;21;0
04/09/2010;6;36;9;2010;F;33.8;62;1015;22;2;36;0;32;3;86;45;0.4;2.6;0.9;29;0.2;45;2;0;0;0;0;0;0;47;0
05/09/2010;7;36;9;2010;F;34.3;58;1013;17;2;24;0;22;4;96;34;0.4;2.4;0.9;25;0.1;56;2;0;0;0;0;0;0;60;0
06/09/2010;1;37;9;2010;L;34.1;56;1012;19;2;30;0;48;5;83;73;0.5;3.1;1;34;0.2;36;2;0;0;2;0;0;0;41;0
07/09/2010;2;37;9;2010;L;34.9;53;1006;27;4;43;0;43;6;61;75;0.7;8.1;1.4;35;0.2;53;2;0;0;1;0;0;0;70;0
08/09/2010;3;37;9;2010;L;32;48;1012;24;3;37;0;46;8;78;75;0.5;5.3;1.3;29;0.2;7;0;0;0;0;0;0;0;8;0
09/09/2010;4;37;9;2010;L;32.2;52;1019;17;2;26;0;39;6;84;65;0.4;2.8;0.9;29;0.2;45;2;0;0;1;0;0;0;54;0
10/09/2010;5;37;9;2010;L;30.2;60;1020;17;3;26;0;33;5;81;53;0.5;4.4;2;28;0.2;24;2;0;0;0;0;0;0;25;0
11/09/2010;6;37;9;2010;F;29.1;67;1016;17;2;28;0;26;4;76;37;0.4;1.9;1.1;33;0.2;32;2;0;0;0;0;0;0;36;0
12/09/2010;7;37;9;2010;F;29.5;68;1020;19;3;30;0;23;4;75;34;0.4;2.2;0.9;16;0.2;50;2;0;0;0;0;0;0;50;0
13/09/2010;1;38;9;2010;L;30.8;67;1022;18;2;26;0;33;5;79;50;0.4;1.7;1;18;0.2;49;2;0;0;2;0;0;0;56;0
14/09/2010;2;38;9;2010;F;30.6;70;1021;18;2;26;0;25;4;77;40;0.4;2.1;1.7;32;0.2;36;2;0;0;2;0;0;0;42;0
15/09/2010;3;38;9;2010;L;31.7;68;1020;18;2;24;0;42;4;69;74;0.5;2.6;1.1;37;0.2;31;2;0;0;2;0;0;0;44;0
16/09/2010;4;38;9;2010;L;29.2;65;1014;11;1;18;0;57;4;49;98;0.7;3.8;1.9;50;0.3;74;2;0;0;0;0;0;0;83;0
17/09/2010;5;38;9;2010;L;29.2;73;1010;23;2;37;0.18;45;4;45;75;0.5;6.9;1.7;42;0.2;21;2;0;0;1;0;0;0;27;0
18/09/2010;6;38;9;2010;F;31.5;62;1014;21;3;32;0;29;5;87;44;0.5;1.8;1;20;0.1;18;1;0;0;2;0;0;0;30;0
19/09/2010;7;38;9;2010;F;29;73;1014;21;3;34;0;18;4;81;26;0.4;1.7;1;29;0.1;16;1;0;0;0;0;0;0;20;0
20/09/2010;1;39;9;2010;L;28.2;81;1015;19;2;34;0.99;40;5;48;64;0.5;4.7;1.7;27;0.2;11;1;0;0;0;0;0;0;14;0
21/09/2010;2;39;9;2010;L;31.4;74;1015;21;2;30;0;44;4;49;89;0.4;9.2;1.3;35;0.2;10;1;0;0;0;0;0;0;15;0
22/09/2010;3;39;9;2010;L;29.3;75;1017;16;2;24;0;29;4;53;59;0.4;5.7;1.2;39;0.2;1;0;0;0;0;0;0;0;3;0
24/09/2010;5;39;9;2010;L;30.2;57;1010;23;4;41;0;42;5;56;74;0.4;7.8;0.9;19;0.2;1;0;0;0;0;0;0;0;2;0
25/09/2010;6;39;9;2010;F;30.2;59;1007;17;3;24;0;34;4;64;54;0.6;4.1;1.1;29;0.2;4;0;0;0;0;0;0;0;21;0
26/09/2010;7;39;9;2010;F;28.7;61;1010;21;3;32;0;25;4;78;36;0.4;1.3;0.8;21;0.2;4;0;0;0;0;0;0;0;14;0
27/09/2010;1;40;9;2010;L;27.1;70;1011;16;2;24;0;34;5;71;59;0.4;2;1.3;27;0.3;2;0;0;0;0;0;0;0;10;0
28/09/2010;2;40;9;2010;L;29;72;1015;22;2;34;0.2;38;5;67;63;0.4;3.2;1.3;40;0.3;2;0;0;0;1;0;0;0;5;0
29/09/2010;3;40;9;2010;L;32;65;1016;19;2;28;0.03;41;5;69;65;0.4;5.5;1.1;39;0.3;9;0;0;0;0;0;0;0;24;0
30/09/2010;4;40;9;2010;L;32.2;51;1015;19;2;28;0;52;6;60;106;0.5;27.2;1.8;37;0.3;6;0;1;0;1;0;0;0;30;0
01/10/2010;5;40;10;2010;L;31.7;71;1012;17;0;26;0;53;5;66;92;0.5;9.9;2;45;0.4;6;0;0;0;1;0;0;0;16;0
02/10/2010;6;40;10;2010;F;29.1;68;1012;19;2;32;0;37;5;73;61;0.5;4.1;1.1;48;0.4;7;0;0;0;1;0;0;0;22;0
03/10/2010;7;40;10;2010;F;32.2;65;1010;22;2;32;0;33;5;69;47;0.4;3;1;45;0.3;18;1;0;0;0;0;0;0;58;0
04/10/2010;1;41;10;2010;L;26.7;46;1009;30;4;48;0;36;6;69;60;0.4;1.9;0.8;18;0.3;5;0;0;0;2;0;0;0;16;0
05/10/2010;2;41;10;2010;L;27.9;57;1011;15;2;24;0;37;6;66;71;0.5;5.1;1.1;27;0.3;2;0;0;0;0;0;0;0;15;0
06/10/2010;3;41;10;2010;L;28;71;1009;19;2;28;0;35;5;62;68;0.4;12.6;1.9;38;0.4;2;0;0;0;1;0;0;0;4;0
07/10/2010;4;41;10;2010;L;30.2;72;1011;16;2;24;0;41;4;69;72;0.5;10.2;3.1;40;0.4;1;0;0;0;1;0;0;0;12;0
09/10/2010;6;41;10;2010;F;26.2;81;1011;19;2;32;0.36;26;3;51;47;0.5;4.6;1.3;53;0.3;2;0;0;0;0;0;0;0;51;0
10/10/2010;7;41;10;2010;F;23.8;74;1004;28;2;43;0.38;30;3;57;45;0.4;2.8;0.8;12;0.3;2;0;0;0;0;0;0;0;66;0
13/10/2010;3;42;10;2010;L;25.4;66;1009;18;4;32;0.2;39;4;69;65;0.5;8.2;1.1;18;0.3;5;0;0;0;6;0;0;0;58;0
14/10/2010;4;42;10;2010;L;28;66;1010;18;2;24;0;49;5;55;97;1;12;2;34;0.4;4;0;0;0;5;0;0;0;108;0
15/10/2010;5;42;10;2010;L;25.2;75;1008;15;2;22;0;45;5;50;92;0.4;13.7;2.4;41;0.4;2;0;0;0;6;0;0;0;84;0
16/10/2010;6;42;10;2010;F;26.5;69;1009;19;2;30;0;38;5;66;59;0.5;3.2;1;36;0.3;1;0;0;0;3;0;0;0;214;1
18/10/2010;1;43;10;2010;L;23.7;40;1016;22;3;34;0;41;6;69;71;0.5;4.8;1.1;20;0.3;1;0;0;0;5;0;0;0;55;0
21/10/2010;4;43;10;2010;L;23.5;71;1021;13;2;18;0;48;5;56;81;0.73;20.13;2.1;38;0.3;2;0;0;0;0;0;0;0;34;0
22/10/2010;5;43;10;2010;L;22.6;72;1020;15;2;24;0;46;5;56;74;0.74;20.69;2.13;29;0.3;2;0;0;0;0;0;0;0;44;0
23/10/2010;6;43;10;2010;F;23.7;74;1017;10;2;17;0;41;5;55;73;0.73;20.98;2.15;41;0.4;1;0;0;0;2;0;0;0;47;0
24/10/2010;7;43;10;2010;F;26.8;68;1014;17;2;24;0;32;5;67;53;0.73;20.83;2.14;36;0.3;3;0;0;0;1;0;0;0;146;1
25/10/2010;1;44;10;2010;L;23.8;46;1018;26;5;43;0;42;6;72;83;0.73;20.85;2.14;32;0.3;1;0;0;0;0;0;0;0;147;1
01/11/2010;1;45;11;2010;F;23;56;1012;36;5;56;0;20;5;78;29;0.4;1.6;0.8;11;0.1;4;0;0;0;0;0;0;0;431;3
03/11/2010;3;45;11;2010;L;24.4;59;1024;13;2;21;0;54;7;36;95;0.5;13.8;1.6;32;0.3;2;0;0;0;0;0;0;0;215;1
04/11/2010;4;45;11;2010;L;23.7;68;1027;15;2;24;0;61;6;33;131;0.6;23.9;2;40;0.4;2;0;0;0;0;0;0;0;245;1
05/11/2010;5;45;11;2010;L;20.6;75;1026;15;2;26;0;60;5;27;112;0.7;13.3;2.3;41;0.4;1;0;0;0;0;0;0;0;160;1
06/11/2010;6;45;11;2010;F;23.9;71;1024;11;2;19;0;43;4;53;84;0.6;5.2;1.5;37;0.3;1;0;0;0;2;0;0;0;185;1
08/11/2010;1;46;11;2010;L;22.7;53;1005;26;4;43;0;44;6;54;98;0.5;5.7;0.9;25;0.2;1;0;0;0;0;0;0;0;368;2
09/11/2010;2;46;11;2010;L;24.5;47;996;31;8;53;0.03;33;6;75;56;0.5;9.4;0.9;25;0.1;5;0;0;0;0;0;0;0;478;3
10/11/2010;3;46;11;2010;L;20.4;47;1015;24;4;41;0;47;6;60;88;0.6;23.4;1;19;0.2;2;0;0;0;0;0;0;0;135;1
11/11/2010;4;46;11;2010;L;22.1;52;1022;15;3;21;0;54;6;57;112;0.5;9.4;1.1;32;0.2;1;0;0;0;0;0;0;0;103;0
15/11/2010;1;47;11;2010;L;18.7;50;1023;31;5;43;0.03;40;8;63;71;0.5;6.7;0.9;18;0.2;2;0;0;0;1;0;0;0;292;2
22/11/2010;1;48;11;2010;L;16.7;56;1010;26;5;41;0;46;6;52;91;0.4;4.6;1;15;0.2;2;0;0;0;0;0;0;0;26;0
01/12/2010;3;49;12;2010;L;16.6;96;1009;19;2;32;0;66;8;19;201;1;67.5;3.5;41;0.6;1;0;0;0;0;0;0;0;49;0
02/12/2010;4;49;12;2010;L;15.7;67;1013;27;3;39;0;54;8;23;137;0.9;56.1;2.7;35;0.4;2;0;0;0;0;0;0;0;39;0
05/02/2011;6;6;2;2011;F;21.5;60;1032;11;3;17;0;46;7;36;101;0.7;40;3;48;0.6;2;0;0;0;0;0;0;0;134;1
09/02/2011;3;7;2;2011;L;18.6;81;1022;17;2;24;0;55;7;32;127;0.8;26.3;1.9;69;0.6;1;0;0;0;0;0;0;0;72;0
11/02/2011;5;7;2;2011;L;18.2;77;1021;11;2;17;0;46;6;37;99;0.7;13;1.1;64;0.5;1;0;0;0;0;0;0;0;177;1
12/02/2011;6;7;2;2011;F;21;68;1019;19;3;32;0;46;7;44;96;0.6;13.1;1.1;57;0.6;2;0;0;0;0;0;0;0;269;2
13/02/2011;7;7;2;2011;F;20.7;66;1018;22;3;34;0.03;33;5;49;79;0.7;4;1;47;0.5;2;0;0;0;0;0;0;0;483;3
18/02/2011;5;8;2;2011;L;20;53;1016;31;5;43;0;39;7;70;69;0.4;3.3;0.8;24;0.4;1;0;0;0;0;0;0;0;92;0
20/02/2011;7;8;2;2011;F;20.5;62;1017;27;4;39;0;30;5;43;58;0.5;4.8;0.9;25;0.5;1;0;0;0;0;0;0;0;106;0
23/02/2011;3;9;2;2011;L;23.4;51;1022;26;4;37;0;51;9;64;114;0.5;11.8;1.1;19;0.4;1;0;0;0;0;0;0;0;507;4
24/02/2011;4;9;2;2011;L;22.2;67;1023;22;3;30;0;72;7;38;147;0.6;17.2;1.3;43;0.5;2;0;0;0;0;0;0;0;557;4
26/02/2011;6;9;2;2011;F;28.2;53;1022;22;6;32;0;54;4;63;107;0.5;6.4;0.9;29;0.4;1;0;0;0;0;0;0;0;762;6
28/02/2011;1;10;2;2011;L;16.1;45;1020;43;6;63;0.03;54;8;66;96;0.4;1.9;0.9;22.6;0.4;3;0;0;0;0;0;0;0;322;2
01/03/2011;2;10;3;2011;L;15.2;60;1019;22;3;32;0;38;8;73;65;0.4;4.7;0.9;19;0.4;1;0;0;0;1;0;0;0;71;0
02/03/2011;3;10;3;2011;L;16.3;50;1018;18;4;30;0;41;8;63;74;0.4;6.2;0.8;29;0.5;3;0;0;0;0;0;0;0;67;0
07/03/2011;1;11;3;2011;L;16.4;75;1019;32;7;48;0.03;26;6;74;44;0.5;3.7;0.9;28;0.4;1;0;0;0;0;0;0;0;224;1
08/03/2011;2;11;3;2011;L;14.8;74;1019;44;11;64;0.15;22;6;78;33;0.5;1.5;1.3;46;0.4;2;0;0;0;0;0;0;0;568;4
09/03/2011;3;11;3;2011;L;15;72;1021;34;9;46;0;18;4;85;27;0.4;1.2;0.8;34;0.4;2;0;0;0;0;0;0;0;131;1
10/03/2011;4;11;3;2011;L;13.5;75;1022;26;5;34;0;22;6;75;34;0.4;1.5;0.9;31;0.4;2;0;0;0;0;0;0;0;96;0
13/03/2011;7;11;3;2011;F;21.2;75;1004;23;3;33;0;21;6;56;36;0.5;2.8;0.8;24;0.4;1;0;0;0;0;0;0;0;273;2
15/03/2011;2;12;3;2011;L;18.7;75;1005;21;3;32;0.1;38;6;44;74;0.4;4.9;1.1;28;0.4;2;0;0;0;0;0;0;0;549;4
16/03/2011;3;12;3;2011;L;20.6;47;1008;40;7;56;0;31;6;62;60;0.5;22.4;0.7;14;0.4;2;0;0;0;3;0;0;0;406;3
18/03/2011;5;12;3;2011;L;23.7;52;1022;24;4;33;0;33;7;75;51;0.4;1.8;0.7;23;0.4;2;0;0;0;0;0;0;0;552;4
19/03/2011;6;12;3;2011;F;24.7;64;1022;26;5;35;0;26;5;70;45;0.5;7.1;0.9;37;0.4;2;0;0;0;4;0;0;0;561;4
20/03/2011;7;12;3;2011;F;19.3;74;1023;26;4;34;0;21;5;75;31;0.5;1.7;0.8;33;0.4;2;0;0;0;1;0;0;0;238;1
21/03/2011;1;13;3;2011;L;16.3;78;1024;24;5;34;0;19;5;80;29;0.4;1.2;0.8;22;0.4;1;0;0;0;0;0;0;0;167;1
22/03/2011;2;13;3;2011;L;15.6;70;1024;36;8;52;0.1;22;6;85;34;0.4;1.2;0.8;26;0.3;4;0;0;0;2;0;0;0;298;2
24/03/2011;4;13;3;2011;L;16;85;1025;38;11;50;0.18;15;4;94;22;0.5;1.1;0.8;31;0.4;1;0;0;0;0;0;0;0;65;0
25/03/2011;5;13;3;2011;L;18.7;82;1024;18;4;26;0;21;4;83;31;0.5;1.2;0.8;34;0.4;2;0;0;0;1;0;1;0;138;1
26/03/2011;6;13;3;2011;F;22.6;79;1019;19;2;28;0;24;4;57;40;0.6;8.1;0.9;40;0.4;4;0;0;0;2;0;0;0;429;3
27/03/2011;7;13;3;2011;F;24.2;63;1014;28;4;41;0;22;5;71;31;0.4;1.4;0.6;32;0.4;2;0;0;0;1;0;10;0;477;3
28/03/2011;1;14;3;2011;L;22.1;51;1017;24;4;38;0;33;7;69;53;0.5;2.4;0.8;19;0.4;1;0;0;0;2;0;4;0;353;2
29/03/2011;2;14;3;2011;L;21.9;64;1018;23;4;33;0;29;4;51;51;0.9;9.1;0.8;30;0.4;2;0;0;0;3;0;1;0;367;2
30/03/2011;3;14;3;2011;L;24.5;59;1023;28;6;41;0;31;6;59;54;0.5;10.5;1;23;0.4;1;0;0;0;4;0;6;0;380;3
31/03/2011;4;14;3;2011;L;25.9;64;1025;24;3;32;0;35;7;56;65;0.9;7.9;1.4;33;0.4;2;0;0;0;5;0;2;0;292;2
01/04/2011;5;14;4;2011;L;25.2;84;1025;18;2;24;0;35;6;57;71;0.6;10.7;1.1;35;0.4;4;0;0;0;0;0;2;0;232;1
02/04/2011;6;14;4;2011;F;28.2;60;1020;17;3;24;0;32;6;57;49;0.8;10.1;0.9;27;0.4;7;0;0;0;2;0;2;0;415;3
03/04/2011;7;14;4;2011;F;25.2;68;1014;28;4;43;0;24;5;57;34;0.6;2.9;0.9;34;0.4;3;0;0;0;5;0;0;0;494;4
04/04/2011;1;15;4;2011;L;24.9;60;1021;30;6;43;0;18;7;76;29;0.6;3.5;0.7;27;0.3;7;0;0;0;4;0;0;0;279;2
05/04/2011;2;15;4;2011;L;21.1;71;1024;21;4;34;0;23;5;48;42;0.62;4.01;0.77;32;0.4;6;0;0;0;2;0;0;0;130;1
06/04/2011;3;15;4;2011;L;22.2;61;1024;27;5;37;0;27;6;55;52;0.61;3.77;0.77;28;0.4;5;0;0;0;2;0;0;0;137;1
