6;30;7;2017;F;32.60;65.00;1014.00;21.00;6.00;34.00;0.00;4
7;30;7;2017;F;34.00;57.00;1016.00;19.00;6.00;34.00;0.00;2
1;31;7;2017;L;34.40;59.00;1015.00;21.00;5.00;37.00;0.00;4
2;31;7;2017;L;31.10;67.00;1013.00;16.00;6.00;35.00;0.00;4
3;31;7;2017;L;34.10;63.00;1013.00;21.00;5.00;38.00;0.00;8
4;31;7;2017;L;36.20;57.00;1014.00;19.00;5.00;34.00;0.00;4
5;31;7;2017;L;37.30;55.00;1013.00;19.00;5.00;34.00;0.00;5
6;31;7;2017;F;35.60;56.00;1014.00;19.00;5.00;34.00;0.00;3
7;31;7;2017;F;38.60;54.00;1012.00;19.00;6.00;35.00;0.00;6
1;32;7;2017;L;33.90;67.00;1009.00;23.00;6.00;35.00;0.00;3
2;32;8;2017;L;35.10;71.00;1015.00;23.00;5.00;39.00;0.00;6
3;32;8;2017;L;34.40;66.00;1015.00;23.00;6.00;40.00;0.00;3
4;32;8;2017;L;39.10;55.00;1014.00;21.00;5.00;34.00;0.00;6
5;32;8;2017;L;37.90;54.00;1013.00;23.00;5.00;39.00;0.00;6
6;32;8;2017;F;36.70;59.00;1013.00;19.00;5.00;34.00;0.00;3
7;32;8;2017;F;32.90;73.00;1014.00;21.00;6.00;38.00;0.00;0
1;33;8;2017;L;34.70;72.00;1014.00;19.00;5.00;41.00;0.00;9
2;33;8;2017;L;39.30;63.00;1012.00;27.00;6.00;48.00;0.00;5
3;33;8;2017;L;33.70;65.00;1013.00;21.00;6.00;37.00;0.00;5
4;33;8;2017;L;26.70;65.00;1020.00;21.00;6.00;35.00;0.00;5
5;33;8;2017;L;29.30;57.00;1020.00;16.00;5.00;32.00;0.00;5
6;33;8;2017;F;29.60;60.00;1020.00;19.00;5.00;34.00;0.00;0
7;33;8;2017;F;29.70;63.00;1019.00;17.00;5.00;34.00;0.00;0
3;34;8;2017;L;34.40;70.00;1016.00;19.00;4.00;34.00;0.00;0
4;34;8;2017;L;34.20;69.00;1017.00;19.00;5.00;32.00;0.00;0
5;34;8;2017;L;34.70;68.00;1016.00;19.00;5.00;32.00;0.00;0
6;34;8;2017;F;32.10;72.00;1017.00;19.00;6.00;36.00;0.00;0
7;34;8;2017;F;30.40;72.00;1019.00;19.00;5.00;37.00;0.00;5
1;35;8;2017;L;30.20;66.00;1019.00;19.00;5.00;35.00;0.00;6
2;35;8;2017;L;33.10;59.00;1017.00;19.00;4.00;34.00;0.00;9
3;35;8;2017;L;32.70;60.00;1015.00;21.00;6.00;34.00;0.00;8
4;35;8;2017;L;31.90;65.00;1016.00;21.00;6.00;38.00;0.00;11
5;35;8;2017;L;31.70;63.00;1015.00;18.00;5.00;30.00;0.00;5
6;35;8;2017;F;31.50;71.00;1015.00;21.00;6.00;37.00;0.00;11
7;35;8;2017;F;31.70;73.00;1015.00;16.00;4.00;30.00;0.00;8
1;36;8;2017;L;30.70;70.00;1015.00;16.00;4.00;28.00;0.00;11
2;36;8;2017;L;26.10;80.00;1016.00;17.00;3.00;43.00;3.86;5
3;36;8;2017;L;25.50;88.00;1017.00;16.00;4.00;28.00;0.94;5
4;36;8;2017;L;29.90;74.00;1015.00;16.00;4.00;31.00;0.00;11
5;36;9;2017;L;28.70;77.00;1016.00;19.00;5.00;34.00;0.00;17
6;36;9;2017;F;28.10;73.00;1020.00;16.00;5.00;28.00;0.84;17
7;36;9;2017;F;32.20;70.00;1019.00;13.00;3.00;24.00;0.00;35
1;37;9;2017;L;33.90;69.00;1017.00;23.00;5.00;36.00;0.00;43
2;37;9;2017;L;32.50;70.00;1020.00;16.00;4.00;26.00;0.00;35
3;37;9;2017;L;31.70;67.00;1020.00;19.00;4.00;39.00;0.00;34
4;37;9;2017;L;29.20;74.00;1017.00;16.00;4.00;28.00;0.10;25
5;37;9;2017;L;30.30;74.00;1014.00;18.00;4.00;32.00;0.00;21
6;37;9;2017;F;30.90;63.00;1009.00;16.00;4.00;30.00;0.00;68
7;37;9;2017;F;29.10;40.00;1012.00;26.00;8.00;50.00;0.00;46
1;38;9;2017;L;33.60;37.00;1012.00;22.00;6.00;35.00;0.00;68
2;38;9;2017;F;29.30;50.00;1019.00;22.00;6.00;35.00;0.00;17
3;38;9;2017;L;30.40;62.00;1022.00;18.00;5.00;30.00;0.00;23
4;38;9;2017;L;36.40;58.00;1019.00;19.00;4.00;37.00;0.00;26
5;38;9;2017;L;28.50;79.00;1011.00;23.00;5.00;47.00;0.00;18
3;40;9;2017;L;27.10;74.00;1021.00;14.00;4.00;24.00;0.00;2
4;40;9;2017;L;26.70;72.00;1023.00;16.00;4.00;40.00;0.00;2
5;40;9;2017;L;27.10;69.00;1022.00;13.00;3.00;24.00;0.00;5
6;40;9;2017;F;28.30;69.00;1020.00;16.00;4.00;26.00;0.00;5
7;40;10;2017;F;26.90;73.00;1021.00;14.00;4.00;28.00;0.00;4
1;41;10;2017;L;27.20;70.00;1022.00;16.00;4.00;28.00;0.00;3
2;41;10;2017;L;28.10;70.00;1022.00;19.00;4.00;31.00;0.00;4
3;41;10;2017;L;27.40;73.00;1023.00;16.00;4.00;31.00;0.00;2
4;41;10;2017;L;21.20;82.00;1023.00;6.00;2.00;10.00;0.00;1
5;41;10;2017;L;28.60;70.00;1022.00;21.00;5.00;35.00;0.00;2
6;41;10;2017;F;26.60;76.00;1021.00;16.00;4.00;28.00;0.00;4
7;41;10;2017;F;26.80;74.00;1021.00;16.00;4.00;28.00;0.00;2
1;42;10;2017;L;27.20;72.00;1019.00;19.00;4.00;37.00;0.00;2
2;42;10;2017;L;27.70;76.00;1020.00;16.00;4.00;28.00;0.00;4
3;42;10;2017;L;28.10;75.00;1022.00;15.00;4.00;26.00;0.00;3
4;42;10;2017;F;29.40;73.00;1025.00;14.00;4.00;26.00;0.00;2
5;42;10;2017;L;30.90;69.00;1025.00;19.00;4.00;31.00;0.00;2
6;42;10;2017;F;27.30;76.00;1025.00;19.00;4.00;34.00;0.00;2
7;42;10;2017;F;26.00;76.00;1026.00;16.00;4.00;30.00;0.00;3
1;43;10;2017;L;25.60;72.00;1025.00;13.00;4.00;27.00;0.00;2
2;43;10;2017;L;26.20;73.00;1023.00;14.00;4.00;28.00;0.00;2
3;43;10;2017;L;23.90;83.00;1017.00;17.00;3.00;50.00;0.81;2
4;43;10;2017;L;23.30;60.00;1013.00;19.00;6.00;38.00;0.18;1
5;43;10;2017;L;27.30;50.00;1020.00;23.00;6.00;41.00;0.00;2
6;43;10;2017;F;28.60;60.00;1022.00;13.00;4.00;23.00;11.51;2
7;43;10;2017;F;24.40;65.00;1023.00;15.00;4.00;28.00;46.02;2
1;44;10;2017;L;24.40;74.00;1024.00;13.00;3.00;24.00;0.00;1
2;44;10;2017;L;26.60;70.00;1024.00;13.00;3.00;21.00;0.00;2
3;44;10;2017;L;27.70;66.00;1024.00;14.00;4.00;24.00;0.00;0
4;44;10;2017;L;27.40;63.00;1026.00;14.00;3.00;24.00;0.00;2
5;44;10;2017;L;31.10;54.00;1026.00;10.00;3.00;17.00;0.00;0
6;44;10;2017;F;24.50;71.00;1024.00;14.00;4.00;24.00;0.00;2
7;44;10;2017;F;24.80;71.00;1022.00;13.00;3.00;23.00;7.29;0
1;45;10;2017;L;24.20;73.00;1017.00;14.00;4.00;24.00;0.00;1
2;45;10;2017;L;22.60;77.00;1021.00;12.00;3.00;21.00;0.00;1
3;45;11;2017;F;22.70;83.00;1022.00;14.00;3.00;24.00;4.09;0
4;45;11;2017;L;22.80;79.00;1020.00;14.00;3.00;92.00;2.31;0
5;45;11;2017;L;21.60;81.00;1016.00;8.00;3.00;17.00;0.00;0
6;45;11;2017;F;23.30;70.00;1013.00;14.00;4.00;27.00;0.03;1
7;45;11;2017;F;23.20;50.00;1020.00;24.00;7.00;45.00;0.00;2
1;46;11;2017;L;19.60;39.00;1021.00;26.00;9.00;48.00;0.00;2
2;46;11;2017;L;17.20;37.00;1019.00;23.00;9.00;87.00;10.39;1
3;46;11;2017;L;22.10;53.00;1020.00;14.00;4.00;26.00;0.00;0
4;46;11;2017;L;18.40;39.00;1023.00;23.00;6.00;43.00;0.00;2
5;46;11;2017;L;19.30;42.00;1025.00;16.00;5.00;32.00;0.00;0
6;46;11;2017;F;22.10;48.00;1024.00;19.00;5.00;34.00;0.00;1
7;46;11;2017;F;25.30;46.00;1021.00;21.00;5.00;40.00;0.00;0
1;47;11;2017;L;20.70;33.00;1016.00;30.00;9.00;55.00;0.00;7
2;47;11;2017;L;17.80;38.00;1020.00;15.00;4.00;31.00;0.00;1
3;47;11;2017;L;20.00;54.00;1021.00;10.00;3.00;15.00;0.00;0
4;47;11;2017;L;20.20;62.00;1020.00;16.00;4.00;32.00;0.00;0
5;47;11;2017;L;19.80;74.00;1020.00;11.00;3.00;18.00;0.00;2
6;47;11;2017;F;20.70;70.00;1020.00;12.00;4.00;21.00;0.00;1
7;47;11;2017;F;20.20;77.00;1022.00;10.00;3.00;18.00;0.00;0
1;48;11;2017;L;21.80;71.00;1023.00;10.00;3.00;15.00;0.00;1
2;48;11;2017;L;23.70;65.00;1022.00;8.00;3.00;17.00;0.00;0
3;48;11;2017;L;20.80;63.00;1018.00;11.00;3.00;17.00;0.00;1
4;48;11;2017;L;24.30;54.00;1020.00;10.00;4.00;19.00;0.00;0
5;48;11;2017;L;24.20;48.00;1021.00;11.00;4.00;21.00;0.00;0
6;48;11;2017;F;17.30;55.00;1020.00;11.00;4.00;18.00;0.00;0
7;48;11;2017;F;19.20;67.00;1028.00;13.00;3.00;24.00;0.00;0
1;49;11;2017;L;17.40;71.00;1029.00;10.00;3.00;19.00;0.00;0
2;49;11;2017;L;16.40;81.00;1023.00;8.00;2.00;13.00;0.00;2
3;49;11;2017;L;15.90;89.00;1009.00;13.00;3.00;23.00;0.38;0
4;49;11;2017;L;14.60;64.00;1018.00;14.00;4.00;30.00;0.08;0
5;49;12;2017;L;16.00;46.00;1019.00;32.00;8.00;56.00;0.00;1
6;49;12;2017;F;12.70;39.00;1021.00;32.00;9.00;63.00;0.00;2
7;49;12;2017;F;13.70;37.00;1029.00;24.00;6.00;45.00;0.00;1
1;50;12;2017;L;13.80;43.00;1035.00;11.00;3.00;23.00;0.00;0
2;50;12;2017;L;15.30;58.00;1036.00;10.00;3.00;16.00;0.00;0
3;50;12;2017;F;15.40;69.00;1034.00;10.00;4.00;17.00;0.00;0
4;50;12;2017;L;16.10;74.00;1032.00;9.00;4.00;16.00;0.00;1
5;50;12;2017;F;21.40;55.00;1028.00;14.00;5.00;28.00;0.00;1
3;51;12;2017;L;16.20;49.00;1028.00;11.00;4.00;21.00;0.00;0
4;51;12;2017;L;19.40;52.00;1024.00;13.00;5.00;26.00;0.00;0
5;51;12;2017;L;21.70;63.00;1014.00;19.00;4.00;45.00;0.03;0
6;51;12;2017;F;15.20;49.00;1023.00;22.00;7.00;41.00;217.68;0
7;51;12;2017;F;13.90;47.00;1031.00;14.00;5.00;26.00;0.00;0
1;52;12;2017;L;14.20;54.00;1031.00;13.00;4.00;28.00;0.00;1
2;52;12;2017;L;16.10;52.00;1031.00;23.00;5.00;43.00;0.00;1
3;52;12;2017;L;15.90;59.00;1032.00;10.00;3.00;17.00;0.00;0
4;52;12;2017;L;16.90;61.00;1036.00;11.00;4.00;22.00;0.00;0
5;52;12;2017;L;21.30;64.00;1036.00;18.00;4.00;35.00;0.00;0
6;52;12;2017;F;17.20;71.00;1034.00;10.00;3.00;15.00;0.00;0
7;52;12;2017;F;15.20;81.00;1034.00;8.00;3.00;15.00;0.00;0
1;53;12;2017;F;17.10;75.00;1028.00;9.00;3.00;15.00;0.00;1
2;53;12;2017;L;17.50;63.00;1022.00;23.00;4.00;41.00;0.00;1
3;53;12;2017;L;18.60;45.00;1013.00;26.00;10.00;53.00;0.00;3
4;53;12;2017;L;22.10;53.00;1014.00;22.00;4.00;43.00;0.00;0
5;53;12;2017;L;22.80;57.00;1025.00;22.00;5.00;42.00;0.00;0
6;53;12;2017;F;22.70;60.00;1027.00;16.00;5.00;33.00;0.00;2
7;53;12;2017;F;18.40;62.00;1026.00;25.00;4.00;46.00;0.00;1
1;1;1;2018;F;19.60;44.00;1032.00;26.00;6.00;50.00;0.00;1
2;1;1;2018;L;20.50;45.00;1030.00;24.00;8.00;45.00;0.00;3
3;1;1;2018;L;22.10;54.00;1030.00;24.00;8.00;39.00;0.00;1
4;1;1;2018;L;24.10;57.00;1028.00;16.00;6.00;30.00;0.00;1
5;1;1;2018;L;19.80;60.00;1020.00;12.00;5.00;24.00;0.00;0
6;1;1;2018;F;15.80;79.00;1006.00;12.00;3.00;26.00;0.00;0
6;2;1;2018;F;14.00;66.00;1020.00;10.00;3.00;19.00;0.00;0
7;2;1;2018;F;14.40;65.00;1019.00;12.00;4.00;20.00;0.05;0
1;3;1;2018;L;13.90;81.00;1028.00;12.00;4.00;20.00;0.63;0
2;3;1;2018;L;20.20;64.00;1028.00;14.00;6.00;26.00;0.00;0
3;3;1;2018;L;21.30;55.00;1024.00;23.00;8.00;41.00;0.00;2
4;3;1;2018;L;16.70;74.00;1025.00;12.00;4.00;20.00;0.00;0
5;3;1;2018;L;16.20;77.00;1021.00;9.00;4.00;17.00;0.00;0
6;3;1;2018;F;21.80;50.00;1025.00;18.00;5.00;30.00;0.00;0
7;3;1;2018;F;22.90;42.00;1025.00;29.00;8.00;50.00;0.00;2
1;4;1;2018;L;25.30;48.00;1025.00;20.00;6.00;33.00;0.00;1
2;4;1;2018;L;21.20;52.00;1027.00;16.00;4.00;22.00;0.00;0
3;4;1;2018;L;19.70;70.00;1028.00;11.00;4.00;21.00;0.00;1
4;4;1;2018;L;17.40;82.00;1024.00;10.00;3.00;18.00;0.00;0
5;4;1;2018;L;14.50;52.00;1022.00;36.00;11.00;68.00;0.03;2
6;4;1;2018;F;14.90;47.00;1026.00;29.00;8.00;52.00;0.20;2
7;4;1;2018;F;15.60;86.00;1033.00;21.00;6.00;42.00;3.94;0
1;5;1;2018;L;16.30;80.00;1034.00;17.00;4.00;33.00;0.00;2
2;5;1;2018;L;14.70;83.00;1031.00;11.00;3.00;18.00;0.00;0
3;5;1;2018;L;15.60;81.00;1026.00;10.00;4.00;19.00;0.00;1
4;5;2;2018;L;18.10;76.00;1017.00;14.00;4.00;26.00;0.38;2
5;5;2;2018;L;11.90;64.00;1014.00;23.00;7.00;43.00;0.69;0
6;5;2;2018;F;14.50;41.00;1018.00;27.00;8.00;50.00;0.00;0
7;5;2;2018;F;12.90;63.00;1014.00;12.00;3.00;19.00;0.00;0
1;6;2;2018;L;12.30;71.00;1005.00;13.00;4.00;26.00;0.00;1
2;6;2;2018;L;11.30;59.00;1009.00;24.00;8.00;45.00;0.00;0
3;6;2;2018;L;13.00;50.00;1016.00;16.00;5.00;31.00;0.00;0
4;6;2;2018;L;13.20;50.00;1019.00;16.00;5.00;28.00;0.00;1
5;6;2;2018;L;13.20;44.00;1019.00;24.00;7.00;45.00;0.00;1
6;6;2;2018;F;13.40;43.00;1020.00;27.00;8.00;52.00;0.00;1
7;6;2;2018;F;20.90;50.00;1021.00;15.00;5.00;69.00;0.00;0
1;7;2;2018;L;15.90;62.00;1020.00;23.00;4.00;47.00;0.03;0
2;7;2;2018;L;18.10;53.00;1022.00;11.00;4.00;24.00;0.69;1
3;7;2;2018;L;19.50;46.00;1021.00;17.00;6.00;34.00;0.00;1
4;7;2;2018;L;22.10;53.00;1023.00;14.00;5.00;28.00;0.00;0
5;7;2;2018;L;20.80;67.00;1023.00;11.00;3.00;21.00;0.00;0
6;7;2;2018;F;22.60;68.00;1021.00;24.00;6.00;42.00;0.00;0
7;7;2;2018;F;14.40;82.00;1021.00;13.00;4.00;23.00;0.00;0
1;8;2;2018;L;12.10;89.00;1018.00;8.00;1.00;11.00;0.30;0
2;8;2;2018;L;21.20;57.00;1015.00;21.00;8.00;41.00;0.00;0
3;8;2;2018;L;16.50;52.00;1010.00;26.00;7.00;43.00;0.00;0
4;8;2;2018;L;15.80;57.00;1008.00;15.00;4.00;34.00;0.00;1
5;8;2;2018;L;13.30;43.00;1007.00;16.00;4.00;30.00;0.00;0
6;8;2;2018;F;15.60;64.00;1009.00;13.00;4.00;24.00;0.00;1
7;8;2;2018;F;18.70;63.00;1011.00;16.00;4.00;31.00;0.00;0
1;9;2;2018;L;19.70;59.00;1010.00;21.00;5.00;37.00;0.00;0
2;9;2;2018;L;11.20;89.00;1005.00;14.00;4.00;24.00;0.18;2
3;9;2;2018;L;20.70;77.00;1005.00;21.00;5.00;41.00;0.00;0
4;9;3;2018;L;20.50;68.00;997.00;34.00;8.00;63.00;0.08;0
5;9;3;2018;L;17.10;70.00;1003.00;16.00;3.00;37.00;0.13;0
6;9;3;2018;F;20.90;57.00;1003.00;21.00;6.00;41.00;0.43;0
7;9;3;2018;F;17.10;83.00;1001.00;13.00;3.00;24.00;0.25;1
1;10;3;2018;L;17.00;57.00;1000.00;27.00;6.00;68.00;0.03;1
2;10;3;2018;L;19.10;46.00;1003.00;21.00;6.00;38.00;0.05;4
3;10;3;2018;L;18.80;49.00;1012.00;19.00;5.00;34.00;0.00;0
4;10;3;2018;L;20.90;79.00;1012.00;10.00;3.00;18.00;0.13;0
5;10;3;2018;L;24.30;63.00;1013.00;19.00;4.00;34.00;0.00;2
6;10;3;2018;F;25.40;55.00;1010.00;32.00;7.00;56.00;10.01;3
7;10;3;2018;F;20.90;39.00;1010.00;32.00;11.00;59.00;3.23;3
1;11;3;2018;L;21.20;38.00;1018.00;23.00;7.00;42.00;0.00;3
2;11;3;2018;L;23.20;48.00;1017.00;14.00;3.00;24.00;48.49;2
3;11;3;2018;L;22.20;55.00;1015.00;19.00;5.00;36.00;6.40;3
4;11;3;2018;L;20.20;43.00;1005.00;11.00;2.00;28.00;0.20;1
5;11;3;2018;L;18.90;49.00;1007.00;19.00;5.00;37.00;0.00;2
6;11;3;2018;F;19.10;50.00;1006.00;32.00;8.00;58.00;0.00;1
7;11;3;2018;F;17.60;55.00;1009.00;23.00;7.00;43.00;0.15;0
1;12;3;2018;F;20.40;51.00;1010.00;30.00;6.00;53.00;0.13;4
2;12;3;2018;L;14.40;38.00;1015.00;35.00;11.00;65.00;0.00;2
3;12;3;2018;L;16.40;40.00;1021.00;22.00;7.00;37.00;0.00;3
4;12;3;2018;L;17.20;35.00;1022.00;23.00;6.00;42.00;0.00;3
5;12;3;2018;L;21.20;38.00;1017.00;24.00;8.00;43.00;0.00;1
6;12;3;2018;F;18.30;39.00;1004.00;47.00;14.00;74.00;0.23;3
7;12;3;2018;F;18.40;42.00;1013.00;29.00;9.00;50.00;0.00;1
1;13;3;2018;L;20.50;45.00;1021.00;27.00;8.00;48.00;0.00;2
2;13;3;2018;L;26.40;35.00;1023.00;23.00;6.00;47.00;0.00;2
3;13;3;2018;L;28.00;40.00;1021.00;19.00;5.00;36.00;0.00;5
4;13;3;2018;F;23.90;42.00;1011.00;19.00;4.00;28.00;0.00;2
5;13;3;2018;F;20.30;41.00;1008.00;27.00;7.00;50.00;0.00;7
6;13;3;2018;F;19.70;35.00;1017.00;24.00;9.00;48.00;0.00;7
7;13;4;2018;F;20.90;42.00;1018.00;17.00;5.00;31.00;0.00;3
1;14;4;2018;L;21.30;54.00;1012.00;15.00;4.00;24.00;0.00;9
2;14;4;2018;F;24.70;61.00;1009.00;19.00;4.00;34.00;0.00;3
3;14;4;2018;L;24.20;38.00;1017.00;21.00;7.00;40.00;0.00;8
4;14;4;2018;L;23.70;43.00;1019.00;16.00;5.00;32.00;0.00;7
5;14;4;2018;L;19.20;67.00;1016.00;19.00;5.00;35.00;0.00;6
6;14;4;2018;F;20.80;68.00;1007.00;21.00;5.00;37.00;0.00;7
7;14;4;2018;F;20.90;54.00;1008.00;23.00;6.00;43.00;0.00;14
1;15;4;2018;L;20.70;38.00;1010.00;26.00;7.00;50.00;0.00;8
2;15;4;2018;L;18.90;51.00;1011.00;32.00;7.00;55.00;0.05;5
3;15;4;2018;L;17.70;53.00;1002.00;29.00;8.00;56.00;0.10;10
4;15;4;2018;L;21.00;38.00;1005.00;26.00;8.00;47.00;0.00;8
5;15;4;2018;L;19.10;54.00;1010.00;23.00;5.00;34.00;0.00;5
6;15;4;2018;F;22.90;56.00;1016.00;21.00;6.00;53.00;0.00;16
7;15;4;2018;F;25.20;53.00;1016.00;23.00;6.00;39.00;0.00;9
1;16;4;2018;L;23.30;48.00;1019.00;29.00;8.00;52.00;0.18;12
2;16;4;2018;L;24.50;51.00;1023.00;19.00;5.00;34.00;0.00;4
3;16;4;2018;L;24.30;53.00;1024.00;16.00;5.00;32.00;0.00;18
4;16;4;2018;L;21.40;62.00;1023.00;23.00;6.00;41.00;0.00;17
5;16;4;2018;L;20.50;72.00;1021.00;24.00;8.00;43.00;0.00;12
6;16;4;2018;F;22.90;63.00;1019.00;24.00;6.00;40.00;0.00;20
7;16;4;2018;F;23.70;54.00;1017.00;23.00;7.00;39.00;0.00;29
1;17;4;2018;L;25.80;44.00;1016.00;28.00;8.00;54.00;0.00;25
2;17;4;2018;L;25.70;40.00;1015.00;35.00;11.00;65.00;0.00;10
5;17;4;2018;L;29.60;67.00;1015.00;21.00;4.00;34.00;0.00;10
6;17;4;2018;F;25.30;70.00;1010.00;23.00;6.00;37.00;0.00;14
7;17;4;2018;F;22.40;46.00;1014.00;29.00;8.00;61.00;0.00;11
1;18;4;2018;L;20.20;54.00;1014.00;19.00;4.00;34.00;0.33;3
2;18;5;2018;F;20.70;54.00;1013.00;26.00;6.00;46.00;0.00;14
3;18;5;2018;L;23.90;47.00;1014.00;23.00;6.00;37.00;0.00;7
4;18;5;2018;L;26.40;39.00;1012.00;23.00;7.00;39.00;0.00;4
5;18;5;2018;L;21.70;60.00;1014.00;21.00;5.00;41.00;0.00;11
6;18;5;2018;F;24.70;59.00;1016.00;19.00;5.00;40.00;0.00;3
7;18;5;2018;F;24.10;61.00;1016.00;21.00;5.00;39.00;0.00;8
1;19;5;2018;L;23.90;63.00;1015.00;19.00;5.00;32.00;0.00;9
2;19;5;2018;L;27.10;69.00;1013.00;21.00;4.00;34.00;0.46;9
3;19;5;2018;L;28.60;64.00;1010.00;26.00;4.00;50.00;0.30;3
4;19;5;2018;L;23.60;80.00;1016.00;23.00;5.00;41.00;0.30;5
5;19;5;2018;L;26.60;75.00;1018.00;19.00;3.00;31.00;0.00;5
6;19;5;2018;F;28.10;63.00;1015.00;19.00;4.00;39.00;0.00;8
7;19;5;2018;F;24.70;30.00;1019.00;30.00;9.00;52.00;0.00;13
1;20;5;2018;L;24.60;56.00;1017.00;16.00;5.00;34.00;0.00;11
2;20;5;2018;L;22.40;62.00;1017.00;17.00;4.00;34.00;0.00;5
3;20;5;2018;L;23.30;56.00;1015.00;21.00;5.00;37.00;0.00;7
4;20;5;2018;L;22.40;57.00;1015.00;23.00;6.00;47.00;0.00;2
5;20;5;2018;L;24.20;57.00;1015.00;19.00;5.00;37.00;0.00;3
6;20;5;2018;F;24.20;63.00;1015.00;19.00;5.00;35.00;0.00;7
7;20;5;2018;F;24.90;62.00;1015.00;16.00;4.00;34.00;0.00;9
1;21;5;2018;L;25.80;58.00;1012.00;20.00;5.00;33.00;0.00;1
2;21;5;2018;L;28.70;52.00;1014.00;21.00;5.00;37.00;0.00;3
3;21;5;2018;L;27.80;58.00;1016.00;18.00;5.00;33.00;0.00;2
4;21;5;2018;L;26.90;53.00;1015.00;24.00;7.00;45.00;0.00;7
5;21;5;2018;L;28.80;52.00;1010.00;23.00;7.00;41.00;0.00;12
6;21;5;2018;F;25.40;71.00;1012.00;23.00;7.00;42.00;0.00;2
7;21;5;2018;F;27.10;63.00;1012.00;23.00;6.00;41.00;0.00;5
1;22;5;2018;L;27.80;50.00;1012.00;21.00;6.00;38.00;0.00;3
2;22;5;2018;L;25.70;67.00;1013.00;23.00;6.00;37.00;0.00;2
3;22;5;2018;L;27.40;53.00;1013.00;16.00;5.00;31.00;0.00;4
4;22;5;2018;L;28.50;44.00;1016.00;20.00;5.00;35.00;0.00;4
5;22;6;2018;L;26.70;61.00;1017.00;20.00;6.00;37.00;0.00;9
6;22;6;2018;F;23.40;77.00;1016.00;22.00;5.00;38.00;0.91;3
7;22;6;2018;F;28.70;59.00;1015.00;21.00;6.00;40.00;0.30;6
1;23;6;2018;L;29.70;50.00;1013.00;19.00;5.00;30.00;0.00;5
2;23;6;2018;L;25.60;49.00;1011.00;16.00;5.00;26.00;0.00;7
3;23;6;2018;L;25.60;61.00;1015.00;20.00;5.00;32.00;0.79;3
4;23;6;2018;L;28.40;58.00;1016.00;23.00;5.00;37.00;0.00;2
5;23;6;2018;L;29.00;55.00;1014.00;21.00;5.00;41.00;0.00;7
6;23;6;2018;F;28.40;69.00;1012.00;17.00;6.00;30.00;0.00;3
7;23;6;2018;F;28.90;58.00;1011.00;19.00;5.00;35.00;0.28;3
1;24;6;2018;L;28.80;48.00;1011.00;24.00;6.00;41.00;0.00;9
2;24;6;2018;L;31.10;40.00;1013.00;20.00;6.00;34.00;0.00;5
3;24;6;2018;L;31.90;44.00;1014.00;24.00;8.00;43.00;0.00;9
4;24;6;2018;L;30.20;56.00;1013.00;23.00;7.00;39.00;0.00;4
5;24;6;2018;L;30.30;57.00;1014.00;23.00;5.00;40.00;0.00;4
6;24;6;2018;F;30.80;57.00;1015.00;16.00;5.00;34.00;0.00;8
7;24;6;2018;F;30.70;55.00;1019.00;16.00;5.00;34.00;0.00;4
1;25;6;2018;L;29.90;58.00;1019.00;21.00;6.00;37.00;0.00;8
2;25;6;2018;L;28.70;56.00;1020.00;16.00;5.00;32.00;0.00;7
3;25;6;2018;L;29.90;51.00;1019.00;21.00;6.00;40.00;0.00;3
4;25;6;2018;L;31.30;51.00;1017.00;16.00;5.00;35.00;0.00;5
5;25;6;2018;L;32.90;47.00;1016.00;19.00;5.00;34.00;0.00;1
6;25;6;2018;F;31.60;47.00;1016.00;17.00;6.00;37.00;0.00;2
7;25;6;2018;F;30.60;58.00;1016.00;23.00;6.00;38.00;0.00;4
1;26;6;2018;L;31.70;58.00;1015.00;19.00;5.00;37.00;0.00;4
2;26;6;2018;L;31.70;65.00;1016.00;21.00;6.00;39.00;0.00;3
3;26;6;2018;L;32.10;61.00;1016.00;21.00;5.00;37.00;0.00;3
4;26;6;2018;L;31.50;64.00;1012.00;21.00;5.00;34.00;0.00;9
5;26;6;2018;L;29.50;72.00;1008.00;21.00;6.00;37.00;0.00;2
6;26;6;2018;F;30.70;61.00;1008.00;19.00;5.00;34.00;0.00;5
7;26;7;2018;F;33.20;57.00;1008.00;21.00;4.00;35.00;0.00;3
1;27;7;2018;L;34.20;35.00;1012.00;21.00;6.00;35.00;0.00;5
2;27;7;2018;L;32.30;47.00;1013.00;21.00;6.00;35.00;0.00;5
3;27;7;2018;L;34.80;61.00;1013.00;19.00;4.00;40.00;0.00;4
4;27;7;2018;L;34.80;32.00;1017.00;24.00;7.00;43.00;0.00;0
5;27;7;2018;L;32.00;55.00;1019.00;23.00;6.00;37.00;0.00;3
6;27;7;2018;F;30.40;64.00;1019.00;19.00;5.00;34.00;0.00;3
7;27;7;2018;F;32.10;55.00;1017.00;19.00;6.00;35.00;0.00;3
1;28;7;2018;L;34.10;48.00;1017.00;19.00;5.00;36.00;0.00;2
2;28;7;2018;L;36.10;55.00;1015.00;21.00;4.00;32.00;0.00;1
3;28;7;2018;L;33.90;64.00;1012.00;23.00;6.00;39.00;0.00;2
4;28;7;2018;L;33.60;67.00;1013.00;21.00;5.00;35.00;0.00;4
5;28;7;2018;L;31.80;65.00;1015.00;19.00;5.00;37.00;0.00;5
6;28;7;2018;F;35.80;58.00;1015.00;23.00;5.00;37.00;0.00;3
