5;52;12;2013;L;21.10;58.00;1014.00;22.00;5.00;22.00;0.00;70.00;3.00;37.00;157.00;1.50;3.10;1.60;34.00;0.40;0.00;0.00;0.00;0.00;0.00;0
6;52;12;2013;F;17.50;62.00;1016.00;48.00;7.00;48.00;0.00;61.00;1.00;32.00;131.00;1.80;4.30;2.30;34.00;0.40;0.00;0.00;0.00;0.00;0.00;0
7;52;12;2013;F;14.80;46.00;1026.00;35.00;10.00;35.00;0.00;41.00;2.00;55.00;61.00;1.70;3.20;1.40;14.00;0.20;0.00;0.00;0.00;0.00;0.00;0
1;53;12;2013;L;15.40;51.00;1027.00;19.00;4.00;19.00;0.00;71.00;4.00;39.00;151.00;1.80;4.20;1.50;16.00;0.40;0.00;0.00;0.00;0.00;0.00;0
2;53;12;2013;L;17.00;59.00;1022.00;15.00;4.00;15.00;0.00;66.00;3.00;22.00;141.00;2.70;5.20;1.80;31.00;0.60;0.00;0.00;0.00;0.00;0.00;0
3;1;1;2014;F;21.90;57.00;1016.00;20.00;4.00;20.00;0.00;55.00;3.00;47.00;97.00;2.20;3.80;1.60;16.00;0.60;0.00;0.00;0.00;0.00;0.00;0
4;1;1;2014;L;16.20;71.00;1013.00;17.00;4.00;17.00;0.03;77.00;3.00;25.00;197.00;2.00;4.60;2.40;19.00;0.70;0.00;0.00;0.00;0.00;0.00;0
5;1;1;2014;L;26.20;70.00;1015.00;19.00;3.00;19.00;0.00;60.00;4.00;23.00;153.00;1.90;5.60;3.10;15.00;0.60;0.00;0.00;0.00;0.00;0.00;0
6;1;1;2014;F;24.30;53.00;1014.00;67.00;14.00;67.00;0.00;38.00;3.00;49.00;87.00;1.60;5.00;2.10;23.00;0.30;0.00;0.00;0.00;0.00;0.00;2
7;1;1;2014;F;20.60;41.00;1020.00;43.00;5.00;43.00;0.00;35.00;2.00;72.00;48.00;1.30;2.10;1.30;11.00;0.20;0.00;0.00;0.00;0.00;2.00;0
1;2;1;2014;F;20.80;59.00;1016.00;21.00;1.00;21.00;0.00;40.00;2.00;49.00;70.00;1.40;2.40;1.40;18.00;0.30;0.00;0.00;0.00;2.00;0.00;0
2;2;1;2014;L;21.10;53.00;1017.00;13.00;0.00;13.00;0.00;74.00;6.00;21.00;193.00;2.80;10.30;3.70;47.00;0.50;0.00;0.00;2.00;0.00;0.00;0
3;2;1;2014;L;21.50;59.00;1020.00;17.00;1.00;17.00;0.00;56.00;5.00;29.00;131.00;2.20;12.00;4.70;54.00;0.40;0.00;2.00;0.00;0.00;0.00;0
4;2;1;2014;L;18.80;74.00;1018.00;17.00;4.00;17.00;0.00;53.00;4.00;32.00;103.00;2.30;9.50;4.70;44.00;0.30;2.00;0.00;0.00;0.00;0.00;0
5;2;1;2014;L;13.10;78.00;1014.00;15.00;1.00;15.00;0.00;59.00;3.00;27.00;104.00;2.40;5.70;4.30;43.00;0.30;0.00;0.00;0.00;0.00;0.00;0
6;2;1;2014;F;14.70;84.00;1017.00;11.00;1.00;11.00;0.20;63.00;3.00;19.00;158.00;3.10;18.90;4.10;85.00;0.60;0.00;0.00;0.00;0.00;0.00;0
7;2;1;2014;F;20.40;75.00;1020.00;13.00;2.00;13.00;0.00;44.00;3.00;30.00;87.00;2.40;7.20;1.80;57.00;0.40;0.00;0.00;0.00;0.00;0.00;0
1;3;1;2014;L;17.20;69.00;1018.00;37.00;4.00;37.00;0.00;57.00;2.00;28.00;133.00;2.30;9.00;1.70;34.00;0.30;0.00;0.00;0.00;0.00;0.00;0
2;3;1;2014;L;20.20;49.00;1014.00;37.00;1.00;37.00;0.00;55.00;3.00;49.00;108.00;2.30;7.20;1.40;15.00;0.20;0.00;0.00;0.00;0.00;0.00;0
3;3;1;2014;L;21.70;62.00;1013.00;28.00;1.00;28.00;0.00;59.00;3.00;30.00;131.00;4.10;13.30;1.70;22.00;0.30;0.00;0.00;0.00;0.00;0.00;0
4;3;1;2014;L;14.10;83.00;1008.00;13.00;3.00;13.00;0.05;64.00;4.00;7.00;183.00;5.40;21.60;6.80;39.00;0.60;0.00;0.00;0.00;0.00;0.00;0
5;3;1;2014;L;17.30;64.00;1004.00;30.00;2.00;30.00;0.00;54.00;3.00;34.00;114.00;2.20;8.70;2.00;25.00;0.30;0.00;0.00;0.00;0.00;0.00;0
6;3;1;2014;F;18.00;80.00;997.00;28.00;4.00;28.00;0.15;49.00;3.00;34.00;92.00;2.20;8.40;2.30;35.00;0.40;0.00;0.00;0.00;0.00;0.00;0
7;3;1;2014;F;14.40;67.00;1003.00;43.00;4.00;43.00;0.10;36.00;3.00;46.00;59.00;1.60;3.70;1.50;6.00;0.30;0.00;0.00;0.00;0.00;0.00;0
1;4;1;2014;L;16.00;44.00;1014.00;20.00;0.00;20.00;0.05;44.00;3.00;60.00;81.00;1.30;2.20;1.30;13.00;0.20;0.00;0.00;0.00;0.00;0.00;0
2;4;1;2014;L;17.10;52.00;1015.00;0.00;0.00;0.00;0.00;59.00;2.00;48.00;122.00;1.60;3.20;1.40;28.00;0.30;0.00;0.00;0.00;0.00;0.00;0
3;4;1;2014;L;17.50;68.00;1017.00;0.00;0.00;0.00;0.33;61.00;3.00;27.00;124.00;2.60;9.70;2.90;26.00;0.40;0.00;0.00;0.00;0.00;0.00;0
4;4;1;2014;L;17.20;53.00;1021.00;0.00;0.00;0.00;0.00;59.00;2.00;46.00;111.00;1.30;5.40;1.30;17.00;0.40;0.00;0.00;0.00;0.00;0.00;0
5;4;1;2014;L;20.00;42.00;1021.00;2.00;0.00;0.00;0.00;47.00;2.00;58.00;77.00;1.50;8.20;1.30;10.00;0.30;0.00;0.00;0.00;0.00;0.00;0
6;4;1;2014;F;21.60;43.00;1016.00;48.00;8.00;48.00;0.00;25.00;2.00;63.00;38.00;1.10;2.30;1.30;13.00;0.30;0.00;0.00;0.00;0.00;0.00;3
7;4;1;2014;F;25.00;43.00;1019.00;28.00;7.00;28.00;0.00;39.00;2.00;46.00;60.00;1.30;7.20;1.20;8.00;0.40;0.00;0.00;0.00;0.00;3.00;1
1;5;1;2014;L;21.40;39.00;1010.00;82.00;14.00;82.00;0.00;43.00;2.00;57.00;85.00;1.50;7.80;1.20;17.00;0.40;0.00;0.00;0.00;3.00;1.00;0
2;5;1;2014;L;17.20;38.00;1008.00;39.00;11.00;39.00;0.00;45.00;2.00;61.00;75.00;1.70;6.20;1.30;12.00;0.40;0.00;0.00;3.00;1.00;0.00;2
3;5;1;2014;L;18.20;54.00;998.00;41.00;6.00;41.00;0.00;56.00;4.00;52.00;108.00;2.40;5.70;3.60;21.00;0.40;0.00;3.00;1.00;0.00;2.00;1
4;5;1;2014;L;15.00;42.00;1005.00;49.00;11.00;49.00;0.00;53.00;2.00;65.00;73.00;2.14;6.04;2.79;10.00;0.30;3.00;1.00;0.00;2.00;1.00;2
5;5;1;2014;L;16.80;45.00;1008.00;46.00;8.00;162.00;0.03;66.00;3.00;45.00;124.00;3.50;60.20;2.60;35.00;0.40;1.00;0.00;2.00;1.00;2.00;0
6;5;2;2014;F;20.20;48.00;1018.00;48.00;8.00;48.00;0.00;50.00;2.00;44.00;78.00;2.20;10.40;2.90;30.00;0.40;0.00;2.00;1.00;2.00;0.00;0
7;5;2;2014;F;15.80;33.00;1015.00;54.00;12.00;54.00;0.00;35.00;2.00;70.00;57.00;1.40;2.70;1.10;17.00;0.30;2.00;1.00;2.00;0.00;0.00;2
1;6;2;2014;L;16.80;50.00;1011.00;33.00;4.00;33.00;0.03;62.00;3.00;30.00;126.00;2.70;8.10;2.40;38.00;0.50;1.00;2.00;0.00;0.00;2.00;0
2;6;2;2014;L;18.30;44.00;1013.00;33.00;5.00;33.00;0.00;61.00;3.00;57.00;108.00;2.10;6.80;1.40;23.00;0.30;2.00;0.00;0.00;2.00;0.00;2
3;6;2;2014;L;21.70;59.00;1011.00;28.00;4.00;28.00;0.00;61.00;3.00;31.00;107.00;2.60;12.90;3.80;40.00;0.50;0.00;0.00;2.00;0.00;2.00;2
4;6;2;2014;L;22.50;61.00;1011.00;32.00;5.00;32.00;0.00;63.00;4.00;32.00;137.00;3.50;34.50;3.40;40.00;0.50;0.00;2.00;0.00;2.00;2.00;2
5;6;2;2014;L;18.80;40.00;1015.00;46.00;10.00;46.00;0.00;58.00;2.00;55.00;97.00;2.30;13.10;1.00;19.00;0.40;2.00;0.00;2.00;2.00;2.00;2
6;6;2;2014;F;21.90;46.00;1013.00;44.00;9.00;44.00;0.00;50.00;2.00;59.00;83.00;1.70;9.80;1.00;21.00;0.40;0.00;2.00;2.00;2.00;2.00;4
7;6;2;2014;F;17.10;58.00;1008.00;28.00;5.00;28.00;0.00;47.00;3.00;48.00;64.00;1.70;8.10;1.30;33.00;0.40;2.00;2.00;2.00;2.00;4.00;2
1;7;2;2014;L;17.10;40.00;1011.00;64.00;20.00;64.00;0.13;35.00;2.00;72.00;44.00;1.10;2.00;0.90;19.00;0.30;2.00;2.00;2.00;4.00;2.00;6
2;7;2;2014;L;14.90;42.00;1015.00;57.00;8.00;57.00;0.05;55.00;3.00;60.00;83.00;1.80;3.80;1.40;17.00;0.40;2.00;2.00;4.00;2.00;6.00;2
3;7;2;2014;L;21.20;61.00;1014.00;37.00;7.00;37.00;0.00;60.00;2.00;46.00;104.00;1.90;10.30;1.70;36.00;0.30;2.00;4.00;2.00;6.00;2.00;0
4;7;2;2014;L;26.70;57.00;1013.00;37.00;5.00;37.00;0.00;62.00;8.00;27.00;164.00;1.90;7.70;4.20;36.00;0.40;4.00;2.00;6.00;2.00;0.00;0
5;7;2;2014;L;25.90;56.00;1012.00;24.00;5.00;24.00;0.18;58.00;6.00;31.00;132.00;6.10;13.20;1.70;31.00;0.30;2.00;6.00;2.00;0.00;0.00;3
6;7;2;2014;F;24.00;51.00;1007.00;39.00;6.00;39.00;2.13;51.00;6.00;35.00;101.00;2.80;13.30;1.60;58.00;0.30;6.00;2.00;0.00;0.00;3.00;3
7;7;2;2014;F;20.10;56.00;1010.00;28.00;7.00;28.00;0.00;30.00;5.00;58.00;44.00;1.90;11.10;1.30;23.00;0.20;2.00;0.00;0.00;3.00;3.00;1
1;8;2;2014;L;14.90;67.00;1010.00;28.00;4.00;28.00;0.00;50.00;6.00;38.00;85.00;1.90;4.70;2.40;30.00;0.30;0.00;0.00;3.00;3.00;1.00;2
2;8;2;2014;L;17.00;60.00;1010.00;33.00;10.00;33.00;0.18;45.00;5.00;42.00;72.00;1.60;4.60;2.50;32.00;0.30;0.00;3.00;3.00;1.00;2.00;2
3;8;2;2014;L;19.60;50.00;1015.00;56.00;9.00;56.00;0.00;51.00;5.00;51.00;96.00;3.00;10.00;1.30;29.00;0.30;3.00;3.00;1.00;2.00;2.00;2
4;8;2;2014;L;23.20;44.00;1015.00;32.00;7.00;32.00;0.00;55.00;5.00;49.00;100.00;4.30;17.60;1.90;34.00;0.20;3.00;1.00;2.00;2.00;2.00;0
5;8;2;2014;L;21.40;46.00;1014.00;39.00;8.00;39.00;0.18;45.00;5.00;50.00;85.00;2.00;11.50;2.50;17.00;0.20;1.00;2.00;2.00;2.00;0.00;0
6;8;2;2014;F;19.10;35.00;1019.00;33.00;8.00;33.00;0.00;48.00;5.00;63.00;71.00;1.50;3.20;1.60;17.00;0.20;2.00;2.00;2.00;0.00;0.00;0
7;8;2;2014;F;18.70;48.00;1018.00;30.00;6.00;30.00;0.00;40.00;5.00;60.00;57.00;1.90;3.70;1.30;30.00;0.20;2.00;2.00;0.00;0.00;0.00;0
1;9;2;2014;L;12.90;68.00;1013.00;17.00;5.00;17.00;0.05;72.00;5.00;37.00;131.00;2.30;7.20;2.00;45.00;0.40;2.00;0.00;0.00;0.00;0.00;0
2;9;2;2014;L;20.20;50.00;1015.00;28.00;6.00;28.00;0.00;60.00;5.00;58.00;115.00;2.20;9.10;1.80;23.00;0.30;0.00;0.00;0.00;0.00;0.00;2
3;9;2;2014;L;18.70;43.00;1021.00;54.00;8.00;54.00;0.00;61.00;5.00;58.00;121.00;2.80;14.50;1.90;22.00;0.30;0.00;0.00;0.00;0.00;2.00;0
4;9;2;2014;L;17.70;44.00;1023.00;39.00;6.00;39.00;0.03;67.00;5.00;42.00;123.00;3.10;11.50;1.50;33.00;0.30;0.00;0.00;0.00;2.00;0.00;0
5;9;2;2014;L;24.70;42.00;1020.00;59.00;12.00;59.00;0.00;48.00;5.00;58.00;90.00;1.90;7.20;1.30;20.00;0.20;0.00;0.00;2.00;0.00;0.00;0
6;9;3;2014;F;19.50;50.00;1009.00;32.00;4.00;32.00;0.00;63.00;5.00;58.00;123.00;1.60;5.20;1.20;10.00;0.30;0.00;2.00;0.00;0.00;0.00;0
7;9;3;2014;F;22.70;47.00;1001.00;48.00;12.00;48.00;0.00;32.00;4.00;47.00;65.00;1.20;3.30;1.20;5.00;0.20;2.00;0.00;0.00;0.00;0.00;2
1;10;3;2014;L;18.90;37.00;1004.00;78.00;20.00;78.00;0.18;31.00;5.00;65.00;51.00;1.20;3.10;1.10;14.00;0.10;0.00;0.00;0.00;0.00;2.00;0
2;10;3;2014;L;19.50;32.00;1008.00;56.00;16.00;56.00;1.60;38.00;5.00;71.00;61.00;1.20;1.30;1.00;12.00;0.20;0.00;0.00;0.00;2.00;0.00;2
3;10;3;2014;L;22.40;44.00;1013.00;61.00;12.00;61.00;0.03;44.00;5.00;58.00;75.00;1.40;4.30;1.10;17.00;0.20;0.00;0.00;2.00;0.00;2.00;2
4;10;3;2014;L;22.00;63.00;1015.00;33.00;6.00;33.00;0.00;42.00;5.00;52.00;75.00;1.70;9.20;1.90;35.00;0.30;0.00;2.00;0.00;2.00;2.00;0
5;10;3;2014;L;19.90;65.00;1019.00;28.00;5.00;28.00;0.00;44.00;6.00;74.00;71.00;1.50;3.60;1.40;30.00;0.30;2.00;0.00;2.00;2.00;0.00;0
6;10;3;2014;F;20.10;56.00;1019.00;32.00;5.00;32.00;0.00;45.00;6.00;64.00;64.00;2.30;7.20;1.90;38.00;0.30;0.00;2.00;2.00;0.00;0.00;1
7;10;3;2014;F;18.90;54.00;1019.00;37.00;8.00;37.00;0.00;38.00;6.00;79.00;52.00;1.90;3.70;1.50;41.00;0.30;2.00;2.00;0.00;0.00;1.00;0
1;11;3;2014;L;20.80;59.00;1017.00;21.00;5.00;21.00;0.00;50.00;6.00;64.00;82.00;2.10;6.50;1.90;37.00;0.30;2.00;0.00;0.00;1.00;0.00;2
2;11;3;2014;L;19.00;55.00;1015.00;32.00;6.00;32.00;0.00;50.00;6.00;61.00;84.00;1.90;8.40;2.70;44.00;0.30;0.00;0.00;1.00;0.00;2.00;2
3;11;3;2014;L;16.80;59.00;1017.00;37.00;7.00;37.00;0.00;59.00;6.00;54.00;90.00;2.00;5.30;4.30;52.00;0.30;0.00;1.00;0.00;2.00;2.00;0
4;11;3;2014;L;20.60;68.00;1023.00;43.00;6.00;157.00;0.33;56.00;5.00;50.00;96.00;1.80;7.40;2.00;30.00;0.30;1.00;0.00;2.00;2.00;0.00;2
5;11;3;2014;L;18.40;60.00;1019.00;24.00;6.00;24.00;0.00;68.00;6.00;57.00;115.00;1.80;8.40;1.50;33.00;0.30;0.00;2.00;2.00;0.00;2.00;0
6;11;3;2014;F;23.20;46.00;1019.00;28.00;6.00;28.00;0.03;56.00;6.00;71.00;91.00;2.20;12.80;1.60;51.00;0.30;2.00;2.00;0.00;2.00;0.00;2
7;11;3;2014;F;27.80;41.00;1017.00;24.00;6.00;24.00;0.00;45.00;5.00;73.00;63.00;1.70;4.40;1.30;41.00;0.30;2.00;0.00;2.00;0.00;2.00;0
1;12;3;2014;L;28.50;44.00;1015.00;28.00;5.00;28.00;0.00;54.00;7.00;64.00;86.00;2.40;10.50;2.60;46.00;0.30;0.00;2.00;0.00;2.00;0.00;0
3;13;3;2014;L;17.50;38.00;1006.00;72.00;18.00;72.00;0.13;37.00;5.00;82.00;55.00;1.10;2.50;1.10;6.00;0.10;2.00;0.00;2.00;0.00;0.00;0
4;13;3;2014;L;20.70;38.00;1017.00;41.00;10.00;41.00;0.00;47.00;6.00;77.00;68.00;1.10;4.00;1.10;9.00;0.20;0.00;2.00;0.00;0.00;0.00;0
5;13;3;2014;L;16.40;71.00;1003.00;46.00;12.00;46.00;0.00;27.00;6.00;79.00;35.00;1.40;2.80;2.50;44.00;0.30;2.00;0.00;0.00;0.00;0.00;1
6;13;3;2014;F;20.90;62.00;1000.00;53.00;17.00;53.00;0.03;27.00;5.00;99.00;35.00;1.10;1.20;1.10;47.00;0.20;0.00;0.00;0.00;0.00;1.00;2
7;13;3;2014;F;21.90;52.00;1007.00;30.00;6.00;30.00;0.00;37.00;5.00;79.00;48.00;1.20;3.00;1.10;25.00;0.30;0.00;0.00;0.00;1.00;2.00;1
1;14;3;2014;L;23.20;48.00;1009.00;32.00;6.00;32.00;0.00;48.00;6.00;65.00;83.00;1.50;5.30;2.00;34.00;0.30;0.00;0.00;1.00;2.00;1.00;2
2;14;4;2014;L;21.60;69.00;1006.00;28.00;6.00;28.00;0.00;39.00;6.00;74.00;60.00;1.50;4.00;1.80;42.00;0.30;0.00;1.00;2.00;1.00;2.00;5
3;14;4;2014;L;22.60;65.00;1015.00;26.00;6.00;26.00;0.03;47.00;6.00;70.00;77.00;1.50;5.70;2.30;64.00;0.30;1.00;2.00;1.00;2.00;5.00;7
4;14;4;2014;L;20.90;61.00;1013.00;54.00;10.00;54.00;1.75;42.00;6.00;71.00;71.00;1.10;5.90;1.30;17.00;0.20;2.00;1.00;2.00;5.00;7.00;1
5;14;4;2014;L;23.30;37.00;1009.00;49.00;14.00;49.00;0.00;32.00;6.00;77.00;48.00;1.00;2.70;1.00;18.00;0.20;1.00;2.00;5.00;7.00;1.00;2
6;14;4;2014;F;25.60;46.00;1011.00;46.00;11.00;46.00;0.00;45.00;5.00;73.00;67.00;1.00;1.80;1.20;17.00;0.20;2.00;5.00;7.00;1.00;2.00;3
7;14;4;2014;F;29.40;47.00;1011.00;41.00;8.00;41.00;0.00;34.00;6.00;72.00;49.00;1.00;2.40;1.10;19.00;0.30;5.00;7.00;1.00;2.00;3.00;11
1;15;4;2014;L;29.50;55.00;1013.00;28.00;6.00;28.00;0.00;42.00;7.00;64.00;70.00;1.30;5.50;2.60;28.00;0.30;7.00;1.00;2.00;3.00;11.00;13
2;15;4;2014;L;31.60;64.00;1013.00;33.00;7.00;33.00;0.00;38.00;7.00;62.00;71.00;1.20;6.00;2.40;39.00;0.30;1.00;2.00;3.00;11.00;13.00;14
3;16;4;2014;L;28.20;49.00;1008.00;32.00;6.00;32.00;0.00;49.00;0.00;72.00;74.00;1.21;5.52;2.32;46.00;0.20;2.00;3.00;11.00;13.00;14.00;38
4;16;4;2014;F;26.30;67.00;1010.00;32.00;7.00;32.00;0.36;24.00;6.00;93.00;34.00;1.20;2.70;1.60;48.00;0.10;3.00;11.00;13.00;14.00;38.00;40
5;16;4;2014;F;28.10;58.00;1007.00;33.00;6.00;33.00;0.00;26.00;7.00;87.00;34.00;1.10;2.50;1.20;21.00;0.10;11.00;13.00;14.00;38.00;40.00;28
6;16;4;2014;F;31.10;49.00;1010.00;33.00;6.00;33.00;0.36;42.00;6.00;72.00;56.00;1.30;3.80;1.40;34.00;0.10;13.00;14.00;38.00;40.00;28.00;46
7;16;4;2014;F;26.10;38.00;995.00;41.00;8.00;41.00;0.00;35.00;6.00;78.00;45.00;1.10;2.60;1.10;13.00;0.10;14.00;38.00;40.00;28.00;46.00;30
1;17;4;2014;L;26.00;41.00;996.00;41.00;7.00;41.00;0.00;49.00;6.00;74.00;70.00;1.00;2.60;1.20;14.00;0.10;38.00;40.00;28.00;46.00;30.00;24
2;17;4;2014;F;27.00;39.00;1014.00;43.00;9.00;43.00;0.36;42.00;5.00;68.00;60.00;0.90;3.80;1.10;10.00;0.10;40.00;28.00;46.00;30.00;24.00;12
3;17;4;2014;L;26.90;37.00;1020.00;38.00;8.00;38.00;0.36;51.00;6.00;70.00;79.00;0.90;2.80;1.20;15.00;0.10;28.00;46.00;30.00;24.00;12.00;17
4;17;4;2014;L;27.50;48.00;1016.00;43.00;8.00;43.00;0.00;45.00;6.00;59.00;73.00;1.20;7.60;2.10;44.00;0.20;46.00;30.00;24.00;12.00;17.00;30
5;17;4;2014;L;23.80;27.00;1017.00;56.00;16.00;56.00;0.08;38.00;5.00;92.00;53.00;0.90;1.60;1.20;12.00;0.10;30.00;24.00;12.00;17.00;30.00;8
6;17;4;2014;F;28.30;29.00;1016.00;36.00;9.00;36.00;0.00;39.00;5.00;90.00;50.00;1.00;1.90;1.10;21.00;0.10;24.00;12.00;17.00;30.00;8.00;24
7;17;4;2014;F;28.80;42.00;1013.00;37.00;9.00;37.00;0.00;31.00;5.00;75.00;47.00;0.90;2.20;1.10;21.00;0.20;12.00;17.00;30.00;8.00;24.00;23
1;18;4;2014;L;29.90;46.00;1013.00;43.00;8.00;43.00;0.00;41.00;5.00;66.00;66.00;1.10;4.30;1.40;29.00;0.20;17.00;30.00;8.00;24.00;23.00;23
2;18;4;2014;L;27.80;55.00;1011.00;38.00;8.00;38.00;0.00;40.00;5.00;68.00;68.00;1.40;10.20;2.40;42.00;0.30;30.00;8.00;24.00;23.00;23.00;23
3;18;4;2014;L;28.60;61.00;1013.00;33.00;7.00;33.00;0.03;30.00;5.00;93.00;40.00;1.20;3.00;1.50;44.00;0.20;8.00;24.00;23.00;23.00;23.00;8
4;18;5;2014;F;27.10;52.00;1015.00;39.00;7.00;39.00;0.03;26.00;0.00;81.00;35.00;1.10;3.10;1.40;25.00;0.10;24.00;23.00;23.00;23.00;8.00;12
5;18;5;2014;L;25.80;47.00;1013.00;33.00;8.00;33.00;0.00;36.00;0.00;67.00;61.00;1.10;4.00;1.40;29.00;0.20;23.00;23.00;23.00;8.00;12.00;18
6;18;5;2014;F;25.20;48.00;1013.00;36.00;7.00;36.00;0.03;34.00;0.00;74.00;49.00;1.10;3.20;1.20;25.00;0.10;23.00;23.00;8.00;12.00;18.00;15
7;18;5;2014;F;25.90;53.00;1011.00;32.00;8.00;177.00;0.00;27.00;0.00;79.00;36.00;1.00;2.80;1.10;25.00;0.10;23.00;8.00;12.00;18.00;15.00;17
1;19;5;2014;L;26.00;61.00;1013.00;34.00;8.00;34.00;0.00;29.00;0.00;81.00;46.00;1.00;2.40;1.30;27.00;0.20;8.00;12.00;18.00;15.00;17.00;16
2;19;5;2014;L;26.40;62.00;1014.00;37.00;8.00;37.00;0.00;31.00;0.00;84.00;50.00;1.20;3.50;2.50;36.00;0.20;12.00;18.00;15.00;17.00;16.00;11
3;19;5;2014;L;27.50;62.00;1014.00;36.00;8.00;36.00;0.00;36.00;5.00;80.00;55.00;1.20;5.80;1.80;36.00;0.20;18.00;15.00;17.00;16.00;11.00;14
4;19;5;2014;L;26.10;65.00;1016.00;36.00;8.00;36.00;0.30;23.00;7.00;96.00;31.00;1.00;3.20;1.30;30.00;0.10;15.00;17.00;16.00;11.00;14.00;11
5;19;5;2014;L;25.80;60.00;1016.00;34.00;7.00;34.00;0.00;34.00;5.00;93.00;47.00;1.10;2.30;1.90;32.00;0.20;17.00;16.00;11.00;14.00;11.00;10
6;19;5;2014;F;30.80;49.00;1016.00;30.00;6.00;30.00;0.00;41.00;7.00;85.00;55.00;1.00;4.10;1.60;37.00;0.20;16.00;11.00;14.00;11.00;10.00;15
7;19;5;2014;F;35.20;59.00;1012.00;41.00;9.00;41.00;0.00;25.00;7.00;87.00;32.00;1.00;5.00;1.10;37.00;0.20;11.00;14.00;11.00;10.00;15.00;18
1;20;5;2014;L;25.40;68.00;1013.00;33.00;10.00;33.00;0.00;23.00;6.00;88.00;30.00;0.90;1.70;1.00;32.00;0.20;14.00;11.00;10.00;15.00;18.00;5
2;20;5;2014;L;24.70;67.00;1019.00;41.00;10.00;41.00;0.00;19.00;5.00;86.00;25.00;0.90;1.50;1.10;26.00;0.20;11.00;10.00;15.00;18.00;5.00;6
3;20;5;2014;L;21.80;65.00;1022.00;28.00;7.00;28.00;0.00;23.00;4.00;87.00;30.00;1.00;1.80;1.20;23.00;0.30;10.00;15.00;18.00;5.00;6.00;4
4;20;5;2014;L;23.20;59.00;1021.00;32.00;7.00;32.00;0.00;35.00;8.00;75.00;55.00;1.00;3.70;1.70;32.00;0.30;15.00;18.00;5.00;6.00;4.00;2
5;20;5;2014;L;23.30;57.00;1017.00;33.00;7.00;33.00;0.00;32.00;7.00;87.00;47.00;1.00;2.10;1.80;25.00;0.30;18.00;5.00;6.00;4.00;2.00;2
6;20;5;2014;F;23.00;54.00;1012.00;38.00;8.00;38.00;0.00;32.00;6.00;97.00;42.00;1.00;2.10;2.50;28.00;0.20;5.00;6.00;4.00;2.00;2.00;2
7;20;5;2014;F;23.60;54.00;1010.00;28.00;6.00;28.00;0.00;26.00;6.00;107.00;32.00;0.90;1.30;1.60;23.00;0.20;6.00;4.00;2.00;2.00;2.00;15
1;21;5;2014;L;27.50;49.00;1006.00;48.00;9.00;48.00;0.00;18.00;6.00;105.00;24.00;1.00;2.20;1.20;29.00;0.00;4.00;2.00;2.00;2.00;15.00;2
2;21;5;2014;L;28.10;60.00;1004.00;35.00;7.00;35.00;0.00;20.00;8.00;87.00;26.00;1.00;3.00;1.50;32.00;0.00;2.00;2.00;2.00;15.00;2.00;7
3;21;5;2014;L;28.80;52.00;1005.00;43.00;7.00;43.00;0.00;22.00;6.00;75.00;30.00;0.90;4.00;1.80;36.00;0.00;2.00;2.00;15.00;2.00;7.00;5
4;21;5;2014;L;26.80;28.00;1010.00;82.00;9.00;82.00;0.00;14.00;8.00;86.00;20.00;0.80;3.50;1.40;16.00;0.00;2.00;15.00;2.00;7.00;5.00;2
5;21;5;2014;L;27.10;29.00;1010.00;46.00;7.00;46.00;0.00;62.00;7.00;77.00;90.00;0.90;4.40;1.20;20.00;0.00;15.00;2.00;7.00;5.00;2.00;2
6;21;5;2014;F;22.50;52.00;1015.00;28.00;7.00;28.00;0.00;36.00;6.00;67.00;47.00;1.00;3.20;2.00;36.00;0.00;2.00;7.00;5.00;2.00;2.00;0
7;21;5;2014;F;26.70;54.00;1012.00;37.00;7.00;37.00;0.00;27.00;5.00;82.00;35.00;1.00;2.80;1.30;28.00;0.00;7.00;5.00;2.00;2.00;0.00;5
1;22;5;2014;L;29.60;54.00;1012.00;41.00;8.00;41.00;0.00;36.00;0.00;85.00;51.00;0.90;1.90;1.00;35.00;0.00;5.00;2.00;2.00;0.00;5.00;2
2;22;5;2014;L;25.60;67.00;1013.00;32.00;8.00;32.00;0.00;20.00;0.00;96.00;26.00;1.00;2.70;1.20;39.00;0.10;2.00;2.00;0.00;5.00;2.00;5
3;22;5;2014;L;27.20;56.00;1011.00;30.00;6.00;30.00;0.05;43.00;2.00;70.00;62.00;1.00;4.00;1.50;31.00;0.20;2.00;0.00;5.00;2.00;5.00;2
4;22;5;2014;L;29.00;39.00;1012.00;43.00;10.00;43.00;0.18;38.00;3.00;81.00;52.00;0.80;2.30;1.30;20.00;0.20;0.00;5.00;2.00;5.00;2.00;5
5;22;5;2014;L;31.90;62.00;1012.00;41.00;8.00;41.00;0.03;33.00;6.00;77.00;49.00;1.00;5.70;1.30;42.00;0.20;5.00;2.00;5.00;2.00;5.00;6
6;22;5;2014;F;23.20;71.00;1013.00;33.00;6.00;33.00;0.03;29.00;5.00;77.00;37.00;0.90;1.60;1.30;37.00;0.20;2.00;5.00;2.00;5.00;6.00;5
7;22;6;2014;F;20.10;76.00;1013.00;21.00;5.00;21.00;0.81;41.00;5.00;49.00;58.00;0.90;3.00;1.10;24.00;0.20;5.00;2.00;5.00;6.00;5.00;0
